timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
457031,3.253906,7.800781,5.25,0.076172,0.037109,-0.017578,0.822205,0.491699,-0.028992,0.285217,up
457037,3.253906,7.757812,5.175781,0.082031,0.035156,-0.027344,0.822144,0.491882,-0.02887,0.285217,up
457042,3.214844,7.679687,5.214844,0.082031,0.035156,-0.027344,0.822021,0.492004,-0.028687,0.285217,up
457047,3.214844,7.640625,5.214844,0.097656,0.019531,-0.039063,0.822021,0.492004,-0.028687,0.285217,up
457052,3.136719,7.644531,5.175781,0.097656,0.019531,-0.039063,0.821838,0.492432,-0.028381,0.285156,up
457057,3.214844,7.644531,5.175781,0.097656,0.019531,-0.039063,0.821838,0.492432,-0.028381,0.285156,up
457063,3.214844,7.71875,5.175781,0.144531,-0.029297,-0.035156,0.821838,0.492432,-0.028381,0.285156,up
457069,3.253906,7.683594,5.175781,0.152344,-0.035156,-0.042969,0.821838,0.492432,-0.028381,0.285156,up
457075,3.292969,7.761719,5.136719,0.175781,-0.041016,-0.039063,0.821838,0.492432,-0.028381,0.285156,up
457081,3.292969,7.796875,5.136719,0.175781,-0.041016,-0.039063,0.821045,0.494019,-0.027893,0.284668,up
457086,3.253906,7.761719,5.136719,0.189453,-0.042969,-0.056641,0.821045,0.494019,-0.027893,0.284668,up
457091,3.292969,7.757812,5.175781,0.189453,-0.042969,-0.056641,0.820435,0.495239,-0.027527,0.284302,up
457096,3.253906,7.796875,5.136719,0.189453,-0.042969,-0.056641,0.820435,0.495239,-0.027527,0.284302,up
457101,3.253906,7.839844,5.136719,0.175781,-0.029297,-0.076172,0.820129,0.496033,-0.027161,0.283936,up
457107,3.253906,7.90625,5.136719,0.175781,-0.029297,-0.076172,0.819946,0.496399,-0.027039,0.283752,up
457112,3.253906,7.90625,5.136719,0.123047,-0.03125,-0.097656,0.819885,0.496704,-0.026917,0.283569,up
457117,3.214844,7.949219,5.097656,0.123047,-0.03125,-0.097656,0.819763,0.496948,-0.026733,0.283325,up
457122,3.214844,7.949219,5.136719,0.123047,-0.03125,-0.097656,0.819702,0.497253,-0.02655,0.283081,up
457127,3.214844,7.945312,5.058594,0.123047,-0.03125,-0.097656,0.819702,0.497253,-0.02655,0.283081,up
457132,3.214844,7.945312,5.058594,0.146484,-0.025391,-0.119141,0.819519,0.497864,-0.026245,0.282593,up
457137,3.175781,7.945312,5.097656,0.15625,-0.023437,-0.113281,0.819397,0.49823,-0.026001,0.282349,up
457143,3.175781,8.027344,5.058594,0.15625,-0.023437,-0.113281,0.819275,0.498535,-0.025757,0.282104,up
457148,3.136719,7.988281,5.058594,0.162109,-0.001953,-0.123047,0.819275,0.498535,-0.025757,0.282104,up
457153,3.101563,7.988281,5.023437,0.169922,-0.005859,-0.121094,0.819031,0.499207,-0.025269,0.281616,up
457159,3.136719,7.988281,5.058594,0.169922,-0.005859,-0.121094,0.818909,0.499634,-0.024963,0.281372,up
457165,3.136719,7.988281,5.023437,0.179687,-0.003906,-0.134766,0.818909,0.499634,-0.024963,0.281372,up
457170,3.136719,7.988281,5.023437,0.195312,-0.013672,-0.138672,0.818909,0.499634,-0.024963,0.281372,up
457176,3.136719,8.023438,4.984375,0.205078,-0.025391,-0.142578,0.818909,0.499634,-0.024963,0.281372,up
457181,3.101563,8.027344,4.945312,0.205078,-0.025391,-0.142578,0.818115,0.50177,-0.023499,0.279907,up
457186,3.136719,8.023438,4.984375,0.216797,-0.041016,-0.152344,0.818115,0.50177,-0.023499,0.279907,up
457191,3.101563,8.066406,4.984375,0.216797,-0.041016,-0.152344,0.817749,0.502747,-0.02301,0.279236,up
457196,3.101563,8.105469,4.867187,0.216797,-0.041016,-0.152344,0.817566,0.503235,-0.022705,0.278931,up
457201,3.136719,8.183594,4.832031,0.259766,-0.060547,-0.162109,0.817566,0.503235,-0.022705,0.278931,up
457206,3.136719,8.21875,4.832031,0.259766,-0.060547,-0.162109,0.817078,0.504456,-0.022156,0.278137,up
457211,3.175781,8.261719,4.832031,0.259766,-0.060547,-0.162109,0.816895,0.505005,-0.021851,0.277771,up
457216,3.136719,8.332031,4.714844,0.259766,-0.060547,-0.162109,0.81665,0.505676,-0.021545,0.277283,up
457221,3.101563,8.332031,4.792969,0.259766,-0.060547,-0.162109,0.81665,0.505676,-0.021545,0.277283,up
457226,3.101563,8.371094,4.714844,0.226562,-0.042969,-0.185547,0.81665,0.505676,-0.021545,0.277283,up
457231,3.101563,8.371094,4.753906,0.226562,-0.042969,-0.185547,0.816162,0.507202,-0.020691,0.276123,up
457236,3.0625,8.371094,4.753906,0.226562,-0.042969,-0.185547,0.815979,0.507629,-0.020386,0.275757,up
457241,3.023438,8.410156,4.675781,0.226562,-0.042969,-0.185547,0.815979,0.507629,-0.020386,0.275757,up
457246,3.0625,8.410156,4.714844,0.142578,-0.033203,-0.167969,0.815979,0.507629,-0.020386,0.275757,up
457251,2.945313,8.367188,4.675781,0.142578,-0.033203,-0.167969,0.815796,0.508423,-0.019836,0.274963,up
457257,2.945313,8.328125,4.675781,0.125,-0.027344,-0.173828,0.815796,0.508423,-0.019836,0.274963,up
457262,2.945313,8.328125,4.640625,0.125,-0.027344,-0.173828,0.815613,0.509338,-0.019043,0.273804,up
457268,2.945313,8.289063,4.675781,0.125,-0.027344,-0.173828,0.815552,0.509644,-0.018799,0.273499,up
457273,2.945313,8.289063,4.675781,0.125,-0.027344,-0.173828,0.81543,0.510071,-0.018555,0.27301,up
457279,2.945313,8.261719,4.675781,0.189453,-0.068359,-0.195312,0.81543,0.510071,-0.018555,0.27301,up
457284,2.945313,8.261719,4.675781,0.212891,-0.070312,-0.191406,0.81543,0.510071,-0.018555,0.27301,up
457290,2.945313,8.289063,4.640625,0.212891,-0.070312,-0.191406,0.815063,0.511475,-0.017761,0.271667,up
457296,2.984375,8.371094,4.640625,0.251953,-0.060547,-0.193359,0.815063,0.511475,-0.017761,0.271667,up
457301,2.984375,8.367188,4.601562,0.244141,-0.041016,-0.197266,0.815063,0.511475,-0.017761,0.271667,up
457307,2.945313,8.371094,4.601562,0.236328,-0.025391,-0.195312,0.814453,0.513123,-0.016846,0.270325,up
457312,2.910156,8.371094,4.5625,0.236328,-0.025391,-0.195312,0.814087,0.51416,-0.016113,0.26947,up
457317,2.910156,8.371094,4.601562,0.228516,-0.029297,-0.201172,0.813904,0.514709,-0.015686,0.269043,up
457322,2.871094,8.328125,4.675781,0.228516,-0.029297,-0.201172,0.813782,0.515198,-0.01532,0.268616,up
457327,2.910156,8.328125,4.640625,0.228516,-0.029297,-0.201172,0.813599,0.515625,-0.015015,0.268188,up
457332,2.945313,8.328125,4.640625,0.230469,-0.021484,-0.203125,0.813599,0.515625,-0.015015,0.268188,up
457337,2.945313,8.328125,4.640625,0.216797,-0.011719,-0.207031,0.813293,0.516602,-0.014221,0.267334,up
457343,2.945313,8.292969,4.5625,0.216797,-0.011719,-0.207031,0.81311,0.51709,-0.013794,0.266968,up
457348,2.945313,8.261719,4.523437,0.21875,-0.003906,-0.208984,0.812988,0.517578,-0.013367,0.266541,up
457354,2.910156,8.183594,4.5625,0.216797,0.003906,-0.216797,0.812988,0.517578,-0.013367,0.266541,up
457359,2.910156,8.222656,4.523437,0.207031,0.011719,-0.21875,0.812683,0.518433,-0.012512,0.265686,up
457365,2.910156,8.21875,4.5625,0.193359,0.017578,-0.21875,0.812683,0.518433,-0.012512,0.265686,up
457371,2.910156,8.261719,4.523437,0.166016,0.025391,-0.234375,0.812683,0.518433,-0.012512,0.265686,up
457376,2.945313,8.21875,4.5625,0.167969,0.025391,-0.232422,0.812378,0.519531,-0.011108,0.264465,up
457381,2.871094,8.21875,4.5625,0.167969,0.025391,-0.232422,0.812317,0.519897,-0.01062,0.264038,up
457386,2.871094,8.257813,4.601562,0.169922,0.03125,-0.251953,0.812317,0.519897,-0.01062,0.264038,up
457391,2.871094,8.257813,4.5625,0.169922,0.03125,-0.251953,0.812195,0.520569,-0.009583,0.263123,up
457397,2.871094,8.257813,4.5625,0.169922,0.03125,-0.251953,0.812073,0.52124,-0.008606,0.262268,up
457402,2.871094,8.292969,4.601562,0.166016,0.041016,-0.251953,0.812073,0.52124,-0.008606,0.262268,up
457407,2.832031,8.292969,4.5625,0.166016,0.041016,-0.251953,0.811951,0.521851,-0.007507,0.261292,up
457412,2.832031,8.292969,4.5625,0.166016,0.041016,-0.251953,0.811951,0.522156,-0.007019,0.260925,up
