timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
476,-1.277344,2.566406,9.476563,0.0,-0.003906,0.003906,0.789185,0.144287,-0.028198,-0.596313,down
481,-1.277344,2.605469,9.476563,0.0,-0.003906,0.003906,0.789124,0.144287,-0.028198,-0.596313,down
487,-1.277344,2.605469,9.476563,0.0,-0.003906,0.003906,0.789124,0.144287,-0.028259,-0.596375,down
492,-1.277344,2.605469,9.476563,0.0,-0.003906,0.003906,0.789124,0.144287,-0.028259,-0.596375,down
499,-1.277344,2.605469,9.519531,0.001953,0.001953,0.001953,0.789124,0.144287,-0.028259,-0.596375,down
504,-1.277344,2.605469,9.476563,0.001953,-0.001953,0.0,0.789124,0.144287,-0.028259,-0.596375,down
510,-1.3125,2.566406,9.4375,0.0,-0.001953,-0.003906,0.789001,0.144348,-0.028259,-0.596558,down
515,-1.3125,2.605469,9.402344,0.0,-0.001953,-0.003906,0.789001,0.144348,-0.028259,-0.596558,down
520,-1.277344,2.605469,9.476563,-0.001953,0.003906,-0.001953,0.789001,0.144348,-0.028259,-0.596558,down
525,-1.277344,2.605469,9.476563,-0.001953,0.003906,-0.001953,0.789001,0.144348,-0.028259,-0.596558,down
530,-1.277344,2.644531,9.480469,-0.001953,0.003906,-0.001953,0.789001,0.144287,-0.028259,-0.596558,down
535,-1.238281,2.605469,9.519531,-0.001953,0.003906,-0.001953,0.789001,0.144287,-0.028259,-0.596558,down
540,-1.277344,2.605469,9.476563,0.003906,0.0,0.0,0.789001,0.144287,-0.028259,-0.596558,down
545,-1.277344,2.644531,9.515625,0.003906,0.0,0.0,0.789001,0.144348,-0.028259,-0.596558,down
550,-1.277344,2.605469,9.476563,0.003906,0.0,0.0,0.789001,0.144348,-0.028259,-0.596558,down
555,-1.277344,2.644531,9.480469,0.001953,0.001953,-0.003906,0.78894,0.144348,-0.02832,-0.596619,down
560,-1.238281,2.644531,9.480469,0.001953,0.001953,-0.003906,0.78894,0.144348,-0.02832,-0.596619,down
565,-1.238281,2.566406,9.4375,0.0,0.0,-0.001953,0.788879,0.144348,-0.02832,-0.59668,down
571,-1.238281,2.605469,9.4375,0.0,0.0,-0.001953,0.788757,0.144348,-0.02832,-0.596863,down
576,-1.277344,2.566406,9.476563,0.0,0.0,-0.001953,0.788696,0.144348,-0.028381,-0.596924,down
582,-1.277344,2.605469,9.476563,0.0,0.0,-0.001953,0.788635,0.144348,-0.028381,-0.596985,down
587,-1.3125,2.566406,9.476563,0.003906,-0.001953,0.001953,0.788635,0.144348,-0.028381,-0.596985,down
593,-1.277344,2.605469,9.476563,-0.005859,0.0,-0.001953,0.788635,0.144348,-0.028381,-0.596985,down
598,-1.277344,2.566406,9.476563,-0.005859,0.0,-0.001953,0.788513,0.144348,-0.028442,-0.597168,down
603,-1.277344,2.566406,9.4375,0.003906,0.003906,0.001953,0.788513,0.144348,-0.028442,-0.597168,down
608,-1.3125,2.605469,9.4375,-0.001953,0.001953,-0.003906,0.788513,0.144348,-0.028442,-0.597168,down
613,-1.3125,2.605469,9.4375,-0.003906,0.001953,-0.001953,0.788513,0.144348,-0.028442,-0.597168,down
618,-1.277344,2.605469,9.4375,-0.003906,0.001953,-0.001953,0.788513,0.144348,-0.028442,-0.597168,down
624,-1.277344,2.605469,9.4375,-0.003906,0.001953,-0.001953,0.788391,0.144348,-0.028442,-0.597351,down
630,-1.277344,2.605469,9.476563,0.001953,-0.001953,0.007813,0.788391,0.144348,-0.028442,-0.597351,down
636,-1.277344,2.605469,9.476563,0.0,-0.003906,-0.001953,0.788208,0.144409,-0.028503,-0.597534,down
641,-1.277344,2.605469,9.4375,0.0,0.0,-0.001953,0.788147,0.144409,-0.028503,-0.597595,down
646,-1.277344,2.605469,9.476563,0.003906,0.003906,-0.003906,0.788086,0.144409,-0.028564,-0.597717,down
652,-1.277344,2.566406,9.4375,0.0,0.003906,-0.001953,0.788025,0.144409,-0.028564,-0.597778,down
657,-1.277344,2.605469,9.4375,0.0,0.003906,-0.001953,0.787964,0.144409,-0.028564,-0.597839,down
662,-1.277344,2.605469,9.476563,0.001953,0.0,0.001953,0.787964,0.144409,-0.028564,-0.597839,down
667,-1.277344,2.605469,9.476563,-0.005859,0.003906,-0.003906,0.787964,0.144409,-0.028564,-0.597839,down
672,-1.277344,2.566406,9.476563,-0.005859,0.003906,-0.003906,0.787964,0.144409,-0.028564,-0.597839,down
678,-1.277344,2.605469,9.4375,-0.005859,0.003906,-0.003906,0.787781,0.14447,-0.028564,-0.598083,down
684,-1.277344,2.605469,9.476563,0.001953,0.0,-0.003906,0.787781,0.14447,-0.028564,-0.598083,down
689,-1.277344,2.605469,9.4375,0.001953,0.0,-0.003906,0.78772,0.14447,-0.028625,-0.598206,down
695,-1.3125,2.605469,9.4375,0.001953,-0.005859,-0.003906,0.78772,0.14447,-0.028625,-0.598206,down
700,-1.277344,2.644531,9.480469,-0.007813,0.0,0.003906,0.787598,0.14447,-0.028625,-0.598328,down
705,-1.3125,2.605469,9.476563,-0.007813,0.0,0.003906,0.787598,0.14447,-0.028625,-0.598328,down
710,-1.238281,2.605469,9.476563,-0.007813,0.0,0.003906,0.787537,0.14447,-0.028625,-0.598389,down
716,-1.277344,2.605469,9.476563,-0.001953,0.0,0.001953,0.787537,0.14447,-0.028625,-0.598389,down
721,-1.277344,2.566406,9.519531,-0.001953,0.0,0.001953,0.787476,0.14447,-0.028625,-0.598511,down
726,-1.277344,2.605469,9.476563,-0.001953,0.0,0.001953,0.787415,0.14447,-0.028625,-0.598511,down
731,-1.277344,2.605469,9.476563,0.0,0.003906,-0.003906,0.787415,0.14447,-0.028687,-0.598572,down
737,-1.238281,2.605469,9.476563,0.0,0.003906,-0.003906,0.787354,0.14447,-0.028687,-0.598633,down
742,-1.277344,2.644531,9.480469,0.0,0.003906,-0.003906,0.787354,0.144531,-0.028687,-0.598633,down
748,-1.277344,2.605469,9.4375,0.0,0.003906,-0.003906,0.787292,0.144531,-0.028687,-0.598694,down
753,-1.3125,2.605469,9.476563,0.001953,0.0,-0.001953,0.787231,0.144531,-0.028687,-0.598755,down
758,-1.277344,2.566406,9.519531,0.001953,0.0,-0.001953,0.787231,0.144531,-0.028687,-0.598755,down
763,-1.3125,2.605469,9.476563,0.001953,0.0,-0.001953,0.787231,0.144531,-0.028687,-0.598755,down
769,-1.3125,2.644531,9.441406,-0.005859,-0.003906,0.005859,0.787231,0.144531,-0.028687,-0.598755,down
775,-1.277344,2.605469,9.476563,0.0,-0.001953,0.003906,0.787231,0.144531,-0.028687,-0.598755,down
781,-1.277344,2.605469,9.476563,0.005859,0.0,-0.003906,0.787231,0.144531,-0.028687,-0.598755,down
786,-1.3125,2.605469,9.476563,0.0,0.003906,-0.003906,0.78717,0.144531,-0.028748,-0.598877,down
792,-1.3125,2.605469,9.476563,-0.005859,0.0,0.0,0.787048,0.144531,-0.028748,-0.598999,down
797,-1.277344,2.605469,9.476563,-0.005859,0.0,0.0,0.787048,0.144531,-0.028748,-0.598999,down
