timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
124310,8.113281,4.503906,1.949219,-0.332031,-0.189453,-0.279297,0.225098,0.652771,0.086426,0.71814,down
124315,8.152344,4.503906,1.984375,-0.332031,-0.189453,-0.279297,0.226257,0.652832,0.086182,0.717773,down
124320,8.183594,4.503906,2.0625,-0.583984,-0.386719,-0.240234,0.226257,0.652832,0.086182,0.717773,down
124325,8.21875,4.464844,2.0625,-0.583984,-0.386719,-0.240234,0.228821,0.653259,0.085083,0.716675,down
124331,8.453125,4.425781,1.984375,-0.583984,-0.386719,-0.240234,0.231689,0.653809,0.083435,0.715454,down
124336,8.496094,4.351562,1.984375,-0.753906,-0.53125,-0.224609,0.233582,0.654297,0.082153,0.714539,down
124341,8.605469,4.195312,2.023438,-0.759766,-0.537109,-0.21875,0.235291,0.654724,0.080933,0.713745,down
124347,8.679688,4.042969,2.023438,-0.751953,-0.519531,-0.224609,0.236694,0.655029,0.079956,0.713074,down
124352,8.757813,3.96875,1.832031,-0.751953,-0.519531,-0.224609,0.238403,0.655457,0.078735,0.71228,down
124357,8.761719,3.929688,1.792969,-0.675781,-0.482422,-0.205078,0.238403,0.655457,0.078735,0.71228,down
124362,8.757813,3.8125,1.832031,-0.603516,-0.470703,-0.193359,0.238403,0.655457,0.078735,0.71228,down
124367,8.757813,3.8125,1.832031,-0.603516,-0.470703,-0.193359,0.242737,0.656616,0.075684,0.710083,down
124373,8.761719,3.929688,1.792969,-0.603516,-0.470703,-0.193359,0.242737,0.656616,0.075684,0.710083,down
124379,8.800781,3.8125,1.792969,-0.320313,-0.419922,-0.144531,0.242737,0.656616,0.075684,0.710083,down
124385,8.757813,3.851563,1.601563,-0.126953,-0.384766,-0.115234,0.242737,0.656616,0.075684,0.710083,down
124390,8.757813,3.851563,1.601563,-0.126953,-0.384766,-0.115234,0.245972,0.658508,0.073792,0.707397,down
124395,8.757813,3.851563,1.527344,-0.019531,-0.40625,-0.103516,0.245972,0.658508,0.073792,0.707397,down
124400,8.914063,4.003906,1.527344,0.066406,-0.425781,-0.09375,0.246521,0.65979,0.073669,0.705994,down
124405,8.914063,4.003906,1.527344,0.066406,-0.425781,-0.09375,0.246521,0.65979,0.073669,0.705994,down
124410,8.914063,4.003906,1.527344,0.195312,-0.431641,-0.083984,0.246521,0.661438,0.073975,0.704407,down
124416,8.800781,4.160156,1.371094,0.179687,-0.451172,-0.074219,0.246521,0.661438,0.073975,0.704407,down
124422,8.722656,4.273437,1.21875,0.179687,-0.451172,-0.074219,0.246155,0.664001,0.074707,0.702087,down
124427,8.722656,4.273437,1.21875,0.072266,-0.498047,-0.056641,0.246155,0.664978,0.074768,0.701172,down
124433,8.796875,4.234375,1.21875,0.072266,-0.498047,-0.056641,0.246155,0.664978,0.074768,0.701172,down
124438,8.953125,4.195312,1.144531,0.072266,-0.498047,-0.056641,0.24646,0.666565,0.074463,0.699585,down
124443,8.957031,4.160156,1.066406,-0.181641,-0.521484,-0.050781,0.24646,0.666565,0.074463,0.699585,down
124448,9.023438,4.121094,1.105469,-0.246094,-0.519531,-0.048828,0.24646,0.666565,0.074463,0.699585,down
124453,9.066406,4.121094,1.066406,-0.28125,-0.513672,-0.058594,0.24646,0.666565,0.074463,0.699585,down
124458,9.144531,4.082031,0.953125,-0.28125,-0.513672,-0.058594,0.24646,0.666565,0.074463,0.699585,down
