timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
255894,8.53125,5.117187,1.179688,-0.058594,0.058594,-0.242187,0.364624,0.66803,0.001404,0.648682,down
255899,8.640625,5.078125,1.144531,-0.076172,0.076172,-0.244141,0.364624,0.66803,0.001404,0.648682,down
255904,8.644531,5.078125,1.105469,-0.076172,0.076172,-0.244141,0.365601,0.667603,0.00238,0.648621,down
255909,8.644531,5.078125,1.105469,-0.113281,0.179687,-0.261719,0.365601,0.667603,0.00238,0.648621,down
255914,8.601563,4.964844,0.988281,-0.113281,0.179687,-0.261719,0.366699,0.66687,0.003357,0.648743,down
255919,8.53125,4.964844,0.914062,-0.113281,0.179687,-0.261719,0.367249,0.666382,0.003906,0.648865,down
255924,8.417969,5.039062,0.914062,-0.113281,0.179687,-0.261719,0.367859,0.665894,0.004456,0.649048,down
255930,8.339844,5.078125,0.914062,-0.072266,0.181641,-0.287109,0.367859,0.665894,0.004456,0.649048,down
255935,8.261719,5.078125,1.027344,-0.072266,0.181641,-0.287109,0.369568,0.664612,0.006287,0.649414,down
255940,8.257813,5.117187,1.066406,-0.072266,0.181641,-0.287109,0.369934,0.664368,0.006897,0.649414,down
255945,8.257813,5.15625,1.066406,-0.072266,0.181641,-0.287109,0.369934,0.664368,0.006897,0.649414,down
255950,8.300781,5.15625,1.179688,0.064453,0.058594,-0.285156,0.369934,0.664368,0.006897,0.649414,down
255955,8.300781,5.15625,1.179688,0.091797,0.050781,-0.279297,0.371033,0.664001,0.008911,0.649109,down
255960,8.414063,5.078125,1.296875,0.101563,0.048828,-0.269531,0.371033,0.664001,0.008911,0.649109,down
255965,8.417969,5.078125,1.257813,0.109375,0.058594,-0.263672,0.371338,0.664001,0.009705,0.648926,down
255970,8.496094,5.039062,1.21875,0.109375,0.058594,-0.263672,0.371765,0.66394,0.011108,0.648682,down
255975,8.496094,5.0,1.21875,0.109375,0.058594,-0.263672,0.371948,0.66394,0.01178,0.648682,down
255980,8.53125,5.039062,1.179688,0.109375,0.058594,-0.263672,0.372131,0.663818,0.012451,0.648621,down
255986,8.457031,5.0,1.144531,0.109375,0.058594,-0.263672,0.372375,0.663696,0.013062,0.648621,down
255992,8.492188,4.925781,1.105469,0.109375,0.058594,-0.263672,0.372742,0.663513,0.01355,0.648621,down
255998,8.492188,4.925781,1.105469,-0.058594,0.113281,-0.205078,0.372742,0.663513,0.01355,0.648621,down
256004,8.457031,4.886719,1.066406,-0.089844,0.119141,-0.195312,0.372742,0.663513,0.01355,0.648621,down
256009,8.375,4.886719,1.144531,-0.107422,0.119141,-0.193359,0.372742,0.663513,0.01355,0.648621,down
256014,8.378906,4.847656,1.105469,-0.107422,0.119141,-0.193359,0.374451,0.662354,0.014954,0.648743,down
256020,8.339844,4.847656,1.066406,-0.042969,0.119141,-0.181641,0.374451,0.662354,0.014954,0.648743,down
256025,8.339844,4.886719,1.105469,-0.042969,0.119141,-0.181641,0.375549,0.661438,0.016113,0.648987,down
256031,8.109375,5.039062,1.066406,-0.042969,0.119141,-0.181641,0.375793,0.661194,0.016602,0.649048,down
256036,8.109375,5.078125,1.066406,0.046875,0.132812,-0.175781,0.375793,0.661194,0.016602,0.649048,down
256041,8.070313,5.117187,1.027344,0.058594,0.126953,-0.179687,0.376099,0.660767,0.017822,0.649292,down
256046,8.074219,5.191406,1.027344,0.058594,0.126953,-0.179687,0.376221,0.660583,0.018372,0.649414,down
256052,8.035156,5.308594,0.914062,0.058594,0.126953,-0.179687,0.376343,0.660461,0.018982,0.649414,down
256058,7.996094,5.347656,0.914062,0.080078,0.070312,-0.183594,0.376343,0.660461,0.018982,0.649414,down
256063,7.996094,5.347656,0.953125,0.064453,0.042969,-0.185547,0.376343,0.660461,0.018982,0.649414,down
256068,8.03125,5.347656,0.914062,0.060547,0.019531,-0.179687,0.376343,0.660461,0.018982,0.649414,down
256073,7.996094,5.347656,0.953125,0.054687,0.001953,-0.175781,0.376343,0.660461,0.018982,0.649414,down
256078,8.035156,5.308594,0.953125,0.027344,0.0,-0.179687,0.376343,0.660461,0.018982,0.649414,down
256083,8.070313,5.269531,0.953125,0.027344,0.0,-0.179687,0.377319,0.660217,0.022034,0.649048,down
256089,8.148438,5.230469,1.027344,-0.025391,-0.005859,-0.140625,0.377319,0.660217,0.022034,0.649048,down
256094,8.183594,5.191406,1.027344,-0.025391,-0.005859,-0.140625,0.377808,0.660156,0.022583,0.648804,down
256099,8.261719,5.117187,0.988281,-0.035156,0.013672,-0.138672,0.377808,0.660156,0.022583,0.648804,down
256104,8.261719,5.078125,0.953125,-0.035156,0.013672,-0.138672,0.378296,0.660034,0.023071,0.648621,down
256109,8.222656,5.039062,0.953125,0.013672,0.083984,-0.123047,0.378296,0.660034,0.023071,0.648621,down
256114,8.261719,5.078125,0.914062,0.013672,0.083984,-0.123047,0.378723,0.659729,0.023682,0.648682,down
256120,8.113281,5.078125,0.914062,0.013672,0.083984,-0.123047,0.378845,0.659424,0.024597,0.648865,down
256125,8.113281,5.117187,0.875,0.013672,0.083984,-0.123047,0.378845,0.659424,0.024597,0.648865,down
256130,8.074219,5.191406,0.914062,0.171875,0.113281,-0.101563,0.378845,0.659424,0.024597,0.648865,down
256136,8.152344,5.269531,0.914062,0.171875,0.113281,-0.101563,0.37854,0.659241,0.026367,0.64917,down
256141,8.148438,5.386719,0.914062,0.171875,0.113281,-0.101563,0.378296,0.659241,0.026978,0.649231,down
256146,8.148438,5.386719,0.914062,0.236328,0.078125,-0.091797,0.378052,0.659302,0.027649,0.649292,down
256151,8.183594,5.386719,0.988281,0.236328,0.078125,-0.091797,0.377747,0.659363,0.028381,0.649414,down
256157,8.152344,5.308594,0.953125,0.236328,0.078125,-0.091797,0.377502,0.659424,0.028992,0.649475,down
256163,8.152344,5.269531,0.988281,0.220703,0.097656,-0.097656,0.377502,0.659424,0.028992,0.649475,down
256168,8.179688,5.269531,0.988281,0.185547,0.099609,-0.085937,0.377502,0.659424,0.028992,0.649475,down
256174,8.148438,5.269531,1.105469,0.185547,0.099609,-0.085937,0.377502,0.659424,0.028992,0.649475,down
256180,8.148438,5.269531,1.105469,0.052734,0.113281,-0.087891,0.377502,0.659424,0.028992,0.649475,down
256185,8.152344,5.230469,1.105469,0.052734,0.113281,-0.087891,0.37677,0.659058,0.032166,0.650085,down
256191,8.070313,5.230469,1.066406,0.0,0.128906,-0.097656,0.376892,0.658813,0.032532,0.650269,down
256196,7.992187,5.230469,1.066406,-0.017578,0.128906,-0.09375,0.377014,0.658569,0.032898,0.650452,down
256201,7.992187,5.191406,1.066406,0.001953,0.101563,-0.099609,0.377136,0.658325,0.033203,0.650574,down
256206,7.957031,5.191406,1.144531,0.001953,0.101563,-0.099609,0.377258,0.658203,0.033569,0.650696,down
256212,8.035156,5.230469,1.179688,0.001953,0.101563,-0.099609,0.377319,0.658081,0.033875,0.650696,down
256217,8.035156,5.269531,1.21875,0.0625,0.068359,-0.121094,0.377319,0.658081,0.033875,0.650696,down
256222,8.070313,5.308594,1.21875,0.091797,0.068359,-0.126953,0.377319,0.658081,0.033875,0.650696,down
256227,8.03125,5.347656,1.21875,0.111328,0.078125,-0.148437,0.377319,0.658081,0.033875,0.650696,down
256233,8.03125,5.347656,1.257813,0.111328,0.078125,-0.148437,0.377319,0.658081,0.033875,0.650696,down
256239,8.035156,5.347656,1.296875,0.15625,0.109375,-0.181641,0.377319,0.658081,0.033875,0.650696,down
256244,7.992187,5.386719,1.296875,0.15625,0.125,-0.193359,0.377319,0.658081,0.033875,0.650696,down
256249,7.996094,5.386719,1.335938,0.15625,0.125,-0.193359,0.377502,0.657532,0.038086,0.65094,down
256254,7.992187,5.421875,1.296875,0.138672,0.138672,-0.212891,0.377502,0.657532,0.038086,0.65094,down
256259,7.996094,5.460937,1.296875,0.125,0.146484,-0.214844,0.377502,0.657532,0.038086,0.65094,down
256264,8.113281,5.5,1.335938,0.125,0.146484,-0.214844,0.377502,0.657532,0.038086,0.65094,down
256270,8.109375,5.5,1.296875,0.125,0.146484,-0.214844,0.377869,0.65686,0.041138,0.651184,down
256275,8.113281,5.578125,1.257813,0.087891,0.181641,-0.222656,0.377869,0.65686,0.041138,0.651184,down
256280,8.109375,5.578125,1.296875,0.087891,0.181641,-0.222656,0.378235,0.656372,0.042603,0.651367,down
256285,8.113281,5.613281,1.21875,0.087891,0.181641,-0.222656,0.378357,0.656128,0.043396,0.651489,down
256290,8.113281,5.652344,1.21875,0.082031,0.224609,-0.242187,0.378357,0.656128,0.043396,0.651489,down
256295,7.992187,5.804687,1.179688,0.082031,0.224609,-0.242187,0.378784,0.655518,0.044861,0.651794,down
256300,7.992187,5.804687,1.179688,0.052734,0.228516,-0.261719,0.379028,0.655151,0.045715,0.651917,down
256305,7.953125,5.84375,1.21875,0.052734,0.228516,-0.261719,0.379272,0.654846,0.046448,0.6521,down
256310,7.917969,5.84375,1.296875,0.0,0.216797,-0.273438,0.379272,0.654846,0.046448,0.6521,down
256315,7.765625,5.960937,1.410156,0.0,0.216797,-0.273438,0.379944,0.654053,0.047913,0.652344,down
256320,7.835937,5.996094,1.527344,0.0,0.216797,-0.273438,0.380371,0.653625,0.048645,0.652466,down
256325,7.835937,6.035156,1.527344,-0.041016,0.222656,-0.310547,0.380371,0.653625,0.048645,0.652466,down
256331,7.839844,5.921875,1.527344,-0.083984,0.238281,-0.324219,0.380371,0.653625,0.048645,0.652466,down
256337,7.800781,5.882812,1.410156,-0.083984,0.238281,-0.324219,0.382751,0.651611,0.05127,0.652893,down
256342,7.800781,5.84375,1.371094,-0.228516,0.212891,-0.363281,0.382751,0.651611,0.05127,0.652893,down
256347,7.796875,5.804687,1.371094,-0.271484,0.1875,-0.365234,0.382751,0.651611,0.05127,0.652893,down
256353,7.875,5.769531,1.257813,-0.308594,0.166016,-0.373047,0.382751,0.651611,0.05127,0.652893,down
256359,7.839844,5.769531,1.296875,-0.326172,0.140625,-0.375,0.382751,0.651611,0.05127,0.652893,down
256364,7.835937,5.769531,1.335938,-0.326172,0.107422,-0.376953,0.382751,0.651611,0.05127,0.652893,down
256369,7.875,5.769531,1.527344,-0.330078,0.083984,-0.386719,0.382751,0.651611,0.05127,0.652893,down
256374,7.835937,5.804687,1.640625,-0.320313,0.076172,-0.376953,0.382751,0.651611,0.05127,0.652893,down
256379,7.796875,5.769531,1.640625,-0.320313,0.089844,-0.378906,0.382751,0.651611,0.05127,0.652893,down
256385,7.800781,5.730469,1.679688,-0.261719,0.119141,-0.373047,0.382751,0.651611,0.05127,0.652893,down
256391,7.796875,5.804687,1.757813,-0.261719,0.119141,-0.373047,0.394226,0.645386,0.054565,0.651978,down
256396,7.839844,5.730469,1.757813,-0.169922,0.119141,-0.333984,0.395142,0.644897,0.054993,0.651855,down
256401,7.835937,5.769531,1.832031,-0.169922,0.119141,-0.333984,0.395813,0.644531,0.05542,0.651794,down
256406,7.839844,5.730469,1.910156,-0.082031,0.162109,-0.294922,0.396423,0.644104,0.055969,0.651794,down
256412,7.765625,5.84375,1.871094,-0.082031,0.162109,-0.294922,0.396973,0.643738,0.056519,0.651794,down
256417,7.765625,5.84375,1.871094,-0.044922,0.210937,-0.255859,0.396973,0.643738,0.056519,0.651794,down
256424,7.730469,5.882812,1.871094,-0.050781,0.224609,-0.236328,0.396973,0.643738,0.056519,0.651794,down
256429,7.691406,5.882812,1.832031,-0.050781,0.224609,-0.236328,0.396973,0.643738,0.056519,0.651794,down
256434,7.691406,5.882812,1.832031,-0.072266,0.224609,-0.238281,0.398682,0.641846,0.058777,0.652344,down
256440,7.691406,5.882812,1.832031,-0.095703,0.193359,-0.230469,0.39917,0.641418,0.059204,0.652466,down
256445,7.648437,5.960937,1.832031,-0.095703,0.193359,-0.230469,0.399719,0.64093,0.05957,0.652588,down
256450,7.570312,5.882812,1.949219,-0.095703,0.193359,-0.230469,0.400269,0.640503,0.059998,0.652649,down
256456,7.574219,5.882812,1.871094,-0.169922,0.205078,-0.28125,0.400269,0.640503,0.059998,0.652649,down
256461,7.574219,5.769531,1.757813,-0.169922,0.205078,-0.28125,0.402344,0.638855,0.061157,0.652893,down
