timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
250454,7.730469,6.1875,1.257813,0.222656,-0.011719,-0.292969,0.373352,0.677979,0.064941,0.629883,down
250459,7.765625,6.1875,1.257813,0.240234,-0.044922,-0.296875,0.373352,0.677979,0.064941,0.629883,down
250465,7.835937,6.152344,1.21875,0.240234,-0.068359,-0.296875,0.373352,0.677979,0.064941,0.629883,down
250471,7.800781,6.1875,1.21875,0.25,-0.074219,-0.300781,0.373352,0.677979,0.064941,0.629883,down
250476,7.765625,6.1875,1.144531,0.236328,-0.056641,-0.310547,0.373352,0.677979,0.064941,0.629883,down
250481,7.769531,6.226562,1.105469,0.214844,-0.046875,-0.306641,0.373352,0.677979,0.064941,0.629883,down
250486,7.769531,6.226562,1.105469,0.173828,-0.03125,-0.322266,0.373352,0.677979,0.064941,0.629883,down
250491,7.796875,6.226562,1.066406,0.134766,-0.023437,-0.314453,0.373352,0.677979,0.064941,0.629883,down
250496,7.726562,6.304687,0.988281,0.095703,-0.001953,-0.318359,0.373352,0.677979,0.064941,0.629883,down
250502,7.648437,6.378906,0.914062,0.056641,0.011719,-0.328125,0.373352,0.677979,0.064941,0.629883,down
250507,7.609375,6.417969,0.953125,0.056641,0.011719,-0.328125,0.375854,0.67926,0.076721,0.62561,down
250512,7.574219,6.378906,0.988281,0.005859,0.015625,-0.341797,0.375854,0.67926,0.076721,0.62561,down
250517,7.53125,6.378906,1.027344,-0.003906,0.009766,-0.339844,0.375854,0.67926,0.076721,0.62561,down
250522,7.453125,6.34375,1.027344,-0.003906,0.009766,-0.339844,0.37738,0.678955,0.078674,0.624817,down
250528,7.457031,6.378906,1.105469,0.013672,-0.015625,-0.335938,0.37738,0.678955,0.078674,0.624817,down
250533,7.496094,6.378906,1.105469,0.013672,-0.015625,-0.335938,0.378845,0.678772,0.080627,0.623901,down
250538,7.378906,6.417969,1.179688,0.013672,-0.015625,-0.335938,0.378845,0.678772,0.080627,0.623901,down
250543,7.378906,6.417969,1.179688,0.048828,-0.035156,-0.316406,0.379211,0.678833,0.081177,0.623535,down
250548,7.457031,6.34375,1.179688,0.048828,-0.035156,-0.316406,0.379578,0.678833,0.081787,0.62323,down
250553,7.496094,6.304687,1.21875,0.089844,-0.019531,-0.300781,0.379578,0.678833,0.081787,0.62323,down
250558,7.496094,6.304687,1.21875,0.117188,-0.029297,-0.273438,0.380188,0.678955,0.08313,0.622559,down
250563,7.53125,6.609375,1.296875,0.117188,-0.029297,-0.273438,0.380554,0.679077,0.084351,0.622009,down
250568,7.648437,6.609375,1.296875,0.128906,0.060547,-0.242187,0.380554,0.679077,0.084351,0.622009,down
250573,7.730469,6.609375,1.296875,0.128906,0.060547,-0.242187,0.380859,0.679016,0.085815,0.621704,down
250578,7.839844,6.574219,1.257813,0.128906,0.060547,-0.242187,0.380981,0.678833,0.086609,0.621704,down
250583,7.839844,6.535156,1.296875,0.074219,0.205078,-0.257813,0.380981,0.678833,0.086609,0.621704,down
250588,7.839844,6.535156,1.296875,0.074219,0.205078,-0.257813,0.381226,0.678528,0.087463,0.621826,down
250593,7.730469,6.574219,1.105469,0.041016,0.273438,-0.246094,0.381226,0.678528,0.087463,0.621826,down
250598,7.574219,6.535156,1.027344,0.001953,0.353516,-0.242187,0.381958,0.676941,0.089722,0.622742,down
250603,7.417969,6.574219,0.953125,-0.101563,0.451172,-0.242187,0.382385,0.676025,0.090515,0.623352,down
250608,7.191406,6.496094,1.027344,-0.101563,0.451172,-0.242187,0.382385,0.676025,0.090515,0.623352,down
250613,7.074219,6.535156,1.144531,-0.101563,0.451172,-0.242187,0.383301,0.674255,0.091858,0.624512,down
250618,6.921875,6.535156,1.144531,-0.236328,0.572266,-0.251953,0.383301,0.674255,0.091858,0.624512,down
250623,6.804687,6.457031,1.144531,-0.279297,0.595703,-0.238281,0.383972,0.673035,0.092529,0.625305,down
250629,6.421875,6.226562,0.988281,-0.279297,0.595703,-0.238281,0.385315,0.670593,0.093689,0.626953,down
250634,6.15625,6.304687,0.953125,-0.279297,0.595703,-0.238281,0.385986,0.669495,0.093994,0.627625,down
250639,6.117187,6.304687,0.953125,-0.328125,0.205078,-0.136719,0.386658,0.66864,0.094116,0.628113,down
250644,6.230469,6.265625,1.105469,-0.328125,0.205078,-0.136719,0.387451,0.668152,0.093872,0.628235,down
250649,6.386719,6.34375,1.257813,-0.328125,0.205078,-0.136719,0.388,0.66803,0.093384,0.628113,down
250655,6.648437,6.417969,1.601563,-0.328125,0.205078,-0.136719,0.388611,0.668213,0.092712,0.627625,down
250661,6.804687,6.496094,1.71875,-0.222656,-0.492187,-0.007813,0.388611,0.668213,0.092712,0.627625,down
250667,6.996094,6.457031,1.679688,-0.222656,-0.492187,-0.007813,0.388611,0.668213,0.092712,0.627625,down
250672,7.113281,6.417969,1.640625,-0.082031,-0.511719,-0.023437,0.388611,0.668213,0.092712,0.627625,down
250678,7.152344,6.417969,1.566406,0.005859,-0.478516,-0.042969,0.388611,0.668213,0.092712,0.627625,down
250683,7.109375,6.417969,1.488281,0.005859,-0.478516,-0.042969,0.39032,0.671997,0.089661,0.622925,down
250688,7.113281,6.34375,1.449219,-0.037109,-0.392578,-0.0625,0.39032,0.671997,0.089661,0.622925,down
250693,6.964844,6.34375,1.410156,-0.037109,-0.392578,-0.0625,0.390747,0.673035,0.089111,0.621582,down
250698,6.804687,6.152344,1.335938,-0.154297,-0.296875,-0.074219,0.390747,0.673035,0.089111,0.621582,down
250703,6.765625,6.113281,1.371094,-0.154297,-0.296875,-0.074219,0.391113,0.67334,0.088806,0.621094,down
250708,6.730469,6.113281,1.488281,-0.246094,-0.25,-0.109375,0.391541,0.673584,0.088501,0.620605,down
250713,6.691406,6.113281,1.488281,-0.246094,-0.25,-0.109375,0.39209,0.673645,0.088257,0.620239,down
250719,6.726562,6.152344,1.640625,-0.246094,-0.25,-0.109375,0.393311,0.673645,0.087646,0.619507,down
250724,6.648437,6.1875,1.832031,-0.246094,-0.25,-0.109375,0.394104,0.673584,0.087402,0.619141,down
250729,6.609375,6.1875,1.832031,-0.324219,-0.078125,-0.201172,0.394104,0.673584,0.087402,0.619141,down
250734,6.609375,6.1875,1.832031,-0.330078,-0.009766,-0.228516,0.39563,0.673035,0.087158,0.618774,down
250740,6.542969,6.1875,1.871094,-0.330078,-0.009766,-0.228516,0.396606,0.672607,0.087097,0.618652,down
250745,6.542969,6.074219,1.949219,-0.380859,0.103516,-0.291016,0.397583,0.672058,0.087097,0.618652,down
250750,6.609375,5.882812,1.871094,-0.416016,0.150391,-0.316406,0.398682,0.671326,0.087158,0.618652,down
250755,6.613281,5.730469,1.71875,-0.416016,0.150391,-0.316406,0.399902,0.670532,0.08728,0.618774,down
250761,6.570312,5.730469,1.601563,-0.554687,0.308594,-0.363281,0.399902,0.670532,0.08728,0.618774,down
250766,6.539062,5.730469,1.410156,-0.650391,0.388672,-0.369141,0.399902,0.670532,0.08728,0.618774,down
250771,6.574219,5.613281,1.21875,-0.753906,0.433594,-0.386719,0.399902,0.670532,0.08728,0.618774,down
250776,7.113281,5.539062,1.105469,-0.753906,0.433594,-0.386719,0.406067,0.6651,0.087646,0.620544,down
250781,7.34375,5.460937,1.105469,-0.996094,0.388672,-0.4375,0.406067,0.6651,0.087646,0.620544,down
250786,7.414062,5.539062,1.21875,-1.119141,0.386719,-0.460937,0.406067,0.6651,0.087646,0.620544,down
