timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
449775,3.75,7.484375,6.132812,0.568359,0.193359,-0.123047,0.874817,0.427673,-0.121704,0.192139,up
449780,3.75,7.484375,6.132812,0.480469,0.1875,-0.097656,0.873901,0.429932,-0.120117,0.192383,up
449785,3.714844,7.453125,6.09375,0.455078,0.185547,-0.089844,0.873474,0.430969,-0.119263,0.192566,up
449790,3.75,7.457031,6.019531,0.455078,0.185547,-0.089844,0.873108,0.431885,-0.118591,0.192688,up
449795,3.75,7.453125,5.980469,0.455078,0.185547,-0.089844,0.872742,0.432617,-0.11792,0.192871,up
449800,3.75,7.457031,6.019531,0.365234,0.177734,-0.058594,0.872742,0.432617,-0.11792,0.192871,up
449805,3.75,7.378906,5.902344,0.365234,0.177734,-0.058594,0.87207,0.434204,-0.116638,0.193237,up
449810,3.714844,7.375,5.902344,0.365234,0.177734,-0.058594,0.871826,0.434814,-0.116089,0.19342,up
449815,3.675781,7.417969,5.828125,0.306641,0.123047,-0.035156,0.871521,0.435486,-0.115601,0.193604,up
449821,3.597656,7.488281,5.75,0.306641,0.123047,-0.035156,0.871216,0.436096,-0.115173,0.193726,up
449826,3.636719,7.488281,5.75,0.261719,0.080078,-0.003906,0.870972,0.436646,-0.114807,0.193909,up
449831,3.597656,7.375,5.789062,0.261719,0.080078,-0.003906,0.870728,0.437134,-0.114502,0.194092,up
449837,3.597656,7.375,5.75,0.177734,0.058594,0.025391,0.870483,0.437561,-0.114258,0.194214,up
449842,3.636719,7.378906,5.671875,0.134766,0.048828,0.041016,0.8703,0.437866,-0.114136,0.194458,up
449848,3.675781,7.222656,5.75,0.134766,0.048828,0.041016,0.870178,0.438049,-0.114014,0.194641,up
449854,3.75,7.179687,5.75,0.064453,0.023437,0.044922,0.870178,0.438049,-0.114014,0.194641,up
449859,3.75,7.179687,5.710937,0.017578,0.021484,0.048828,0.870178,0.438049,-0.114014,0.194641,up
449864,3.75,7.035156,5.710937,0.017578,0.021484,0.048828,0.869934,0.438354,-0.113831,0.195068,up
449869,3.789063,7.035156,5.789062,0.017578,0.021484,0.048828,0.869873,0.438416,-0.113831,0.195251,up
449875,3.828125,7.035156,5.789062,0.039063,0.017578,0.039063,0.869873,0.438416,-0.113831,0.195251,up
449880,3.75,6.996094,5.75,0.068359,0.023437,0.033203,0.869873,0.438416,-0.113831,0.195251,up
449886,3.75,6.996094,5.828125,0.068359,0.023437,0.033203,0.869568,0.438965,-0.113586,0.19574,up
449891,3.75,6.996094,5.828125,0.144531,0.046875,0.013672,0.869385,0.439209,-0.113403,0.195923,up
449896,3.75,6.996094,5.828125,0.166016,0.064453,0.009766,0.869263,0.439514,-0.11322,0.196045,up
449902,3.675781,7.035156,5.789062,0.166016,0.064453,0.009766,0.86908,0.43988,-0.112976,0.196167,up
449907,3.675781,7.070312,5.789062,0.195312,0.080078,-0.019531,0.86908,0.43988,-0.112976,0.196167,up
449912,3.597656,7.074219,5.828125,0.205078,0.074219,-0.035156,0.868652,0.440674,-0.112427,0.196411,up
449917,3.558594,7.140625,5.75,0.210937,0.089844,-0.048828,0.868469,0.441101,-0.112061,0.196472,up
449922,3.484375,7.222656,5.710937,0.210937,0.089844,-0.048828,0.868469,0.441101,-0.112061,0.196472,up
449928,3.484375,7.179687,5.75,0.199219,0.080078,-0.076172,0.868469,0.441101,-0.112061,0.196472,up
449933,3.484375,7.261719,5.710937,0.183594,0.072266,-0.082031,0.868469,0.441101,-0.112061,0.196472,up
449939,3.445313,7.261719,5.597656,0.183594,0.072266,-0.082031,0.867798,0.442749,-0.110657,0.196472,up
449944,3.445313,7.300781,5.632812,0.154297,0.042969,-0.080078,0.867798,0.442749,-0.110657,0.196472,up
449950,3.484375,7.296875,5.710937,0.115234,0.011719,-0.070312,0.867798,0.442749,-0.110657,0.196472,up
449955,3.484375,7.300781,5.671875,0.115234,0.011719,-0.070312,0.867371,0.44397,-0.109741,0.196167,up
449960,3.445313,7.296875,5.671875,0.115234,0.011719,-0.070312,0.86731,0.444214,-0.109619,0.196106,up
449965,3.523438,7.257812,5.671875,0.115234,0.011719,-0.070312,0.86731,0.444214,-0.109619,0.196106,up
449970,3.523438,7.257812,5.671875,0.095703,0.015625,-0.035156,0.86731,0.444214,-0.109619,0.196106,up
449975,3.558594,7.261719,5.632812,0.095703,0.015625,-0.035156,0.867065,0.444824,-0.109192,0.195984,up
449980,3.597656,7.300781,5.632812,0.095703,0.015625,-0.035156,0.867065,0.444824,-0.109192,0.195984,up
449985,3.597656,7.261719,5.671875,0.126953,0.021484,-0.046875,0.866821,0.445374,-0.108826,0.195923,up
449990,3.523438,7.222656,5.632812,0.126953,0.021484,-0.046875,0.866699,0.445679,-0.108582,0.195862,up
449995,3.558594,7.222656,5.632812,0.167969,0.066406,-0.0625,0.866699,0.445679,-0.108582,0.195862,up
450000,3.558594,7.261719,5.632812,0.167969,0.066406,-0.0625,0.866577,0.445984,-0.108276,0.195862,up
450005,3.558594,7.300781,5.671875,0.195312,0.083984,-0.078125,0.866577,0.445984,-0.108276,0.195862,up
450011,3.558594,7.300781,5.671875,0.205078,0.101563,-0.082031,0.866089,0.447205,-0.107239,0.195862,up
450017,3.484375,7.296875,5.632812,0.205078,0.101563,-0.082031,0.865967,0.447632,-0.106812,0.195862,up
450022,3.484375,7.300781,5.597656,0.210937,0.125,-0.087891,0.865784,0.448059,-0.106323,0.195923,up
450028,3.484375,7.296875,5.558594,0.210937,0.125,-0.087891,0.865601,0.448486,-0.105774,0.195923,up
450034,3.484375,7.300781,5.480469,0.207031,0.15625,-0.103516,0.865601,0.448486,-0.105774,0.195923,up
450039,3.484375,7.378906,5.519531,0.203125,0.15625,-0.119141,0.865601,0.448486,-0.105774,0.195923,up
450045,3.484375,7.375,5.597656,0.191406,0.144531,-0.119141,0.865601,0.448486,-0.105774,0.195923,up
450050,3.445313,7.417969,5.597656,0.191406,0.144531,-0.119141,0.865051,0.450073,-0.103516,0.195923,up
450055,3.484375,7.488281,5.597656,0.205078,0.15625,-0.123047,0.865051,0.450073,-0.103516,0.195923,up
450060,3.484375,7.523437,5.632812,0.205078,0.15625,-0.123047,0.864807,0.450806,-0.102356,0.195801,up
450065,3.484375,7.523437,5.632812,0.191406,0.179687,-0.132812,0.864685,0.451233,-0.101685,0.195801,up
450070,3.484375,7.5625,5.597656,0.191406,0.179687,-0.132812,0.864563,0.451599,-0.101135,0.195801,up
450075,3.484375,7.527344,5.671875,0.152344,0.197266,-0.125,0.864563,0.451599,-0.101135,0.195801,up
