timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
517807,7.351562,5.753906,2.902344,-0.130859,-0.017578,-0.087891,0.360291,0.587646,0.108459,0.716309,down
517812,7.394531,5.753906,2.976563,-0.087891,-0.037109,-0.089844,0.360657,0.587585,0.108337,0.716187,down
517817,7.394531,5.789062,3.015625,-0.048828,-0.046875,-0.089844,0.360901,0.587585,0.108276,0.716064,down
517822,7.390625,5.867187,2.976563,-0.048828,-0.046875,-0.089844,0.361145,0.587646,0.108337,0.715881,down
517828,7.390625,5.90625,2.976563,0.017578,-0.074219,-0.082031,0.361145,0.587646,0.108337,0.715881,down
517833,7.390625,5.90625,2.902344,0.037109,-0.074219,-0.087891,0.361145,0.587646,0.108337,0.715881,down
517839,7.390625,5.945312,2.941406,0.037109,-0.074219,-0.087891,0.361145,0.587646,0.108337,0.715881,down
517844,7.421875,5.980469,2.902344,0.058594,-0.066406,-0.085937,0.361145,0.587646,0.108337,0.715881,down
517850,7.421875,5.945312,2.902344,0.015625,-0.052734,-0.095703,0.361145,0.587646,0.108337,0.715881,down
517856,7.394531,5.980469,2.902344,0.015625,-0.052734,-0.095703,0.362305,0.58844,0.10907,0.714539,down
517861,7.351562,6.019531,2.941406,-0.052734,-0.042969,-0.087891,0.362549,0.588501,0.10907,0.714355,down
517867,7.3125,5.945312,2.902344,-0.052734,-0.042969,-0.087891,0.362854,0.588501,0.10907,0.714233,down
517872,7.3125,5.980469,2.902344,-0.052734,-0.042969,-0.087891,0.36322,0.588501,0.109009,0.71405,down
517877,7.3125,5.980469,2.976563,-0.052734,-0.042969,-0.087891,0.363586,0.58844,0.108826,0.713928,down
517883,7.351562,5.980469,2.976563,-0.158203,-0.09375,-0.111328,0.363586,0.58844,0.108826,0.713928,down
517888,7.355469,6.019531,2.976563,-0.162109,-0.107422,-0.117188,0.363586,0.58844,0.108826,0.713928,down
