timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
160379,-2.925781,6.226562,7.199219,0.902344,0.416016,0.195312,0.929077,0.33667,0.131592,-0.07843,up
160384,-2.925781,6.265625,7.195312,0.902344,0.416016,0.195312,0.927307,0.341187,0.132935,-0.077393,up
160389,-2.886719,6.304687,7.15625,0.902344,0.416016,0.195312,0.927307,0.341187,0.132935,-0.077393,up
160394,-2.847656,6.34375,7.121094,0.71875,0.400391,0.164062,0.927307,0.341187,0.132935,-0.077393,up
160400,-2.847656,6.417969,7.121094,0.517578,0.396484,0.152344,0.925903,0.344788,0.134277,-0.076355,up
160405,-2.847656,6.417969,7.082031,0.517578,0.396484,0.152344,0.924744,0.347534,0.135681,-0.075256,up
160410,-2.886719,6.417969,7.082031,0.332031,0.390625,0.15625,0.924255,0.348633,0.136475,-0.074585,up
160416,-3.0,6.226562,7.117187,0.332031,0.390625,0.15625,0.92395,0.349365,0.137146,-0.074036,up
160422,-2.960938,6.113281,7.117187,0.171875,0.34375,0.164062,0.92395,0.349365,0.137146,-0.074036,up
160427,-2.960938,6.113281,7.15625,0.111328,0.316406,0.169922,0.923462,0.350464,0.138428,-0.072754,up
160432,-2.925781,5.996094,7.273437,0.080078,0.294922,0.185547,0.923462,0.350464,0.138428,-0.072754,up
160437,-2.847656,5.882812,7.238281,0.091797,0.269531,0.193359,0.923462,0.350464,0.138428,-0.072754,up
160442,-2.847656,5.84375,7.304687,0.121094,0.263672,0.195312,0.923462,0.350464,0.138428,-0.072754,up
160447,-2.886719,5.804687,7.308594,0.169922,0.244141,0.1875,0.923462,0.350464,0.138428,-0.072754,up
160452,-2.886719,5.769531,7.347656,0.169922,0.244141,0.1875,0.923462,0.350464,0.138428,-0.072754,up
160458,-2.847656,5.769531,7.304687,0.253906,0.214844,0.181641,0.923462,0.350464,0.138428,-0.072754,up
160463,-2.886719,5.769531,7.304687,0.291016,0.214844,0.173828,0.923462,0.350464,0.138428,-0.072754,up
160469,-2.847656,5.730469,7.273437,0.326172,0.197266,0.15625,0.921326,0.355652,0.142029,-0.067383,up
160474,-2.808594,5.769531,7.199219,0.326172,0.197266,0.15625,0.921326,0.355652,0.142029,-0.067383,up
160479,-2.808594,5.730469,7.160156,0.453125,0.210937,0.099609,0.921326,0.355652,0.142029,-0.067383,up
160484,-2.808594,5.769531,7.117187,0.453125,0.210937,0.099609,0.920471,0.357727,0.142639,-0.06665,up
160490,-2.847656,5.84375,7.082031,0.484375,0.216797,0.076172,0.919434,0.360046,0.143433,-0.066223,up
160495,-2.808594,5.921875,7.042969,0.484375,0.216797,0.076172,0.919434,0.360046,0.143433,-0.066223,up
160500,-2.808594,5.921875,7.042969,0.496094,0.269531,0.019531,0.919434,0.360046,0.143433,-0.066223,up
160505,-2.769531,5.996094,6.890625,0.496094,0.269531,0.019531,0.917847,0.363708,0.144958,-0.065735,up
160510,-2.769531,6.074219,6.738281,0.496094,0.269531,0.019531,0.917297,0.364807,0.14563,-0.065552,up
160515,-2.808594,6.074219,6.695312,0.425781,0.353516,0.011719,0.917297,0.364807,0.14563,-0.065552,up
160520,-2.734375,6.1875,6.699219,0.396484,0.388672,0.015625,0.916687,0.365967,0.146362,-0.065308,up
160525,-2.695313,6.265625,6.699219,0.396484,0.388672,0.015625,0.91571,0.36792,0.14801,-0.064758,up
160530,-2.65625,6.226562,6.617187,0.320313,0.462891,0.037109,0.91571,0.36792,0.14801,-0.064758,up
160535,-2.65625,6.265625,6.621094,0.320313,0.462891,0.037109,0.915161,0.368896,0.149109,-0.064331,up
160540,-2.65625,6.304687,6.542969,0.275391,0.494141,0.054687,0.915161,0.368896,0.149109,-0.064331,up
160545,-2.65625,6.378906,6.539062,0.169922,0.560547,0.072266,0.914368,0.3703,0.151123,-0.063354,up
160550,-2.734375,6.417969,6.429687,0.169922,0.560547,0.072266,0.913635,0.371338,0.153503,-0.062073,up
160555,-2.769531,6.457031,6.316406,0.169922,0.560547,0.072266,0.913635,0.371338,0.153503,-0.062073,up
160560,-2.769531,6.496094,6.316406,0.169922,0.560547,0.072266,0.913025,0.371948,0.15625,-0.060425,up
160565,-2.847656,6.496094,6.277344,0.169922,0.560547,0.072266,0.913025,0.371948,0.15625,-0.060425,up
