timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
305104,0.523437,6.304687,7.347656,0.773437,-0.123047,-0.126953,0.946228,0.319275,-0.031494,-0.040894,up
305109,0.523437,6.457031,7.273437,0.882812,-0.103516,-0.115234,0.946228,0.319275,-0.031494,-0.040894,up
305114,0.523437,6.457031,7.273437,0.873047,-0.078125,-0.111328,0.944092,0.3255,-0.032104,-0.041687,up
305120,0.484375,6.609375,7.160156,0.873047,-0.078125,-0.111328,0.944092,0.3255,-0.032104,-0.041687,up
305125,0.484375,6.800781,7.160156,0.873047,-0.078125,-0.111328,0.942688,0.329407,-0.03241,-0.042053,up
305130,0.523437,6.839844,7.15625,0.765625,-0.044922,-0.072266,0.942688,0.329407,-0.03241,-0.042053,up
305135,0.484375,6.839844,7.117187,0.683594,-0.027344,-0.064453,0.942688,0.329407,-0.03241,-0.042053,up
305140,0.523437,6.839844,7.15625,0.597656,-0.025391,-0.044922,0.942688,0.329407,-0.03241,-0.042053,up
305147,0.445312,6.839844,7.160156,0.521484,-0.003906,-0.039063,0.942688,0.329407,-0.03241,-0.042053,up
305152,0.410156,6.878906,7.121094,0.443359,0.011719,-0.019531,0.942688,0.329407,-0.03241,-0.042053,up
305157,0.410156,6.800781,7.199219,0.367188,0.025391,-0.001953,0.942688,0.329407,-0.03241,-0.042053,up
305162,0.371094,6.726562,7.238281,0.367188,0.025391,-0.001953,0.939392,0.338684,-0.032654,-0.042297,up
305167,0.371094,6.648437,7.234375,0.144531,0.066406,0.042969,0.939392,0.338684,-0.032654,-0.042297,up
305172,0.410156,6.574219,7.234375,0.144531,0.066406,0.042969,0.939026,0.339722,-0.032471,-0.041992,up
305177,0.445312,6.304687,7.34375,0.144531,0.066406,0.042969,0.938965,0.339966,-0.032349,-0.041809,up
305183,0.484375,6.265625,7.386719,0.144531,0.066406,0.042969,0.938904,0.340149,-0.032227,-0.041565,up
305188,0.445312,6.1875,7.421875,0.097656,0.119141,0.089844,0.938904,0.340149,-0.032227,-0.041565,up
305193,0.445312,6.113281,7.464844,0.097656,0.119141,0.089844,0.938721,0.340881,-0.031616,-0.040649,up
305199,0.410156,5.960937,7.621094,0.097656,0.119141,0.089844,0.938599,0.341187,-0.031372,-0.040283,up
305204,0.371094,5.960937,7.621094,0.220703,0.205078,0.099609,0.938477,0.341675,-0.031006,-0.039856,up
305209,0.332031,5.921875,7.65625,0.296875,0.232422,0.101563,0.938477,0.341675,-0.031006,-0.039856,up
305215,0.292969,6.035156,7.804687,0.296875,0.232422,0.101563,0.937988,0.343079,-0.030151,-0.038879,up
305221,0.253906,6.035156,7.847656,0.425781,0.257813,0.097656,0.937988,0.343079,-0.030151,-0.038879,up
305226,0.253906,6.035156,7.886719,0.462891,0.271484,0.09375,0.937988,0.343079,-0.030151,-0.038879,up
305231,0.21875,6.074219,7.882812,0.5,0.265625,0.095703,0.937988,0.343079,-0.030151,-0.038879,up
305237,0.140625,6.152344,7.882812,0.548828,0.269531,0.091797,0.937988,0.343079,-0.030151,-0.038879,up
305242,0.140625,6.152344,7.882812,0.548828,0.269531,0.091797,0.936096,0.348694,-0.027588,-0.036377,up
305248,0.101563,6.265625,7.808594,0.552734,0.261719,0.091797,0.936096,0.348694,-0.027588,-0.036377,up
