timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
322223,7.957031,5.921875,0.300781,-0.257813,-0.339844,-0.236328,0.235168,0.671631,0.189941,0.676392,down
322228,7.917969,5.84375,0.339844,-0.285156,-0.345703,-0.246094,0.235168,0.671631,0.189941,0.676392,down
322233,7.878906,5.769531,0.339844,-0.304688,-0.357422,-0.246094,0.235168,0.671631,0.189941,0.676392,down
322238,7.878906,5.769531,0.261719,-0.304688,-0.357422,-0.246094,0.235168,0.671631,0.189941,0.676392,down
322244,7.875,5.804687,0.261719,-0.304688,-0.357422,-0.246094,0.24231,0.674011,0.188965,0.671753,down
322250,7.917969,5.769531,0.261719,-0.158203,-0.302734,-0.271484,0.24231,0.674011,0.188965,0.671753,down
322255,7.957031,5.84375,0.261719,-0.158203,-0.302734,-0.271484,0.244751,0.674744,0.189148,0.670105,down
322260,7.957031,5.84375,0.222656,-0.037109,-0.236328,-0.265625,0.244751,0.674744,0.189148,0.670105,down
322265,7.953125,5.882812,0.183594,-0.037109,-0.236328,-0.265625,0.245422,0.674988,0.189453,0.669556,down
322270,7.953125,5.960937,0.148437,0.064453,-0.193359,-0.246094,0.245422,0.674988,0.189453,0.669556,down
322275,7.992187,6.035156,0.148437,0.064453,-0.193359,-0.246094,0.246521,0.675598,0.190796,0.668152,down
322280,7.992187,6.035156,0.183594,0.064453,-0.193359,-0.246094,0.246521,0.675598,0.190796,0.668152,down
322285,7.996094,6.074219,0.148437,0.080078,-0.140625,-0.175781,0.246521,0.675598,0.190796,0.668152,down
322290,7.996094,6.074219,0.109375,0.080078,-0.140625,-0.175781,0.24707,0.676147,0.1922,0.666992,down
322295,7.992187,6.074219,0.070312,0.080078,-0.140625,-0.175781,0.247253,0.67627,0.192505,0.666687,down
322300,8.070313,6.035156,0.03125,0.080078,-0.140625,-0.175781,0.247253,0.67627,0.192505,0.666687,down
322305,8.113281,6.074219,0.070312,-0.111328,-0.134766,-0.125,0.247253,0.67627,0.192505,0.666687,down
322310,8.070313,5.84375,0.148437,-0.111328,-0.134766,-0.125,0.248291,0.676453,0.19281,0.666016,down
322315,8.113281,5.84375,0.148437,-0.111328,-0.134766,-0.125,0.248291,0.676453,0.19281,0.666016,down
322320,8.070313,5.804687,0.070312,-0.148437,-0.115234,-0.128906,0.248291,0.676453,0.19281,0.666016,down
322326,7.996094,5.804687,0.109375,-0.148437,-0.115234,-0.128906,0.249695,0.676514,0.19281,0.665405,down
322332,7.992187,5.84375,0.109375,-0.148437,-0.115234,-0.128906,0.250061,0.676514,0.192871,0.665222,down
322337,7.953125,5.882812,0.148437,-0.064453,-0.109375,-0.136719,0.250488,0.676575,0.192993,0.664978,down
322344,7.914062,5.84375,0.148437,-0.033203,-0.085937,-0.148437,0.250488,0.676575,0.192993,0.664978,down
322350,7.917969,5.921875,0.148437,0.054687,-0.072266,-0.171875,0.250488,0.676575,0.192993,0.664978,down
322355,7.914062,5.996094,0.148437,0.054687,-0.072266,-0.171875,0.251221,0.676636,0.193848,0.664429,down
322360,7.992187,6.035156,0.183594,0.101563,-0.060547,-0.185547,0.251221,0.676636,0.193848,0.664429,down
322365,7.992187,6.035156,0.183594,0.101563,-0.060547,-0.185547,0.251587,0.676758,0.195496,0.663696,down
322370,7.953125,6.226562,0.183594,0.101563,-0.060547,-0.185547,0.251587,0.676758,0.195496,0.663696,down
322375,7.878906,6.304687,0.109375,0.09375,-0.013672,-0.199219,0.251587,0.676758,0.195496,0.663696,down
322380,7.835937,6.457031,0.109375,0.09375,-0.013672,-0.199219,0.25177,0.676758,0.196716,0.663269,down
322385,7.835937,6.496094,0.109375,-0.017578,-0.037109,-0.173828,0.251953,0.676697,0.197266,0.663086,down
322390,7.800781,6.535156,0.109375,-0.017578,-0.037109,-0.173828,0.252197,0.676636,0.197632,0.662964,down
322396,7.800781,6.535156,0.109375,-0.085937,-0.044922,-0.160156,0.252197,0.676636,0.197632,0.662964,down
322402,7.800781,6.496094,0.109375,-0.085937,-0.044922,-0.160156,0.253418,0.676331,0.197998,0.662659,down
322409,7.765625,6.417969,0.148437,-0.298828,-0.050781,-0.119141,0.253418,0.676331,0.197998,0.662659,down
322414,7.765625,6.417969,0.148437,-0.351563,-0.052734,-0.113281,0.253418,0.676331,0.197998,0.662659,down
322420,7.726562,6.265625,0.183594,-0.392578,-0.060547,-0.103516,0.256409,0.675476,0.196716,0.662842,down
322425,7.769531,6.1875,0.222656,-0.392578,-0.060547,-0.103516,0.256409,0.675476,0.196716,0.662842,down
322430,7.769531,6.152344,0.261719,-0.410156,-0.046875,-0.089844,0.256409,0.675476,0.196716,0.662842,down
322435,7.765625,6.074219,0.339844,-0.384766,-0.037109,-0.085937,0.256409,0.675476,0.196716,0.662842,down
322440,7.730469,6.035156,0.375,-0.384766,-0.037109,-0.085937,0.258667,0.674683,0.195435,0.663086,down
322445,7.765625,5.996094,0.414062,-0.224609,0.011719,-0.058594,0.258667,0.674683,0.195435,0.663086,down
322450,7.800781,5.996094,0.453125,-0.224609,0.011719,-0.058594,0.259827,0.674133,0.194824,0.663391,down
322455,7.875,6.035156,0.453125,-0.224609,0.011719,-0.058594,0.260193,0.673889,0.194702,0.663513,down
