timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
171345,7.148437,6.226562,1.488281,-0.005859,-0.109375,-0.193359,0.40979,0.645935,0.083069,0.638672,down
171350,7.109375,6.1875,1.488281,-0.005859,-0.109375,-0.193359,0.4104,0.646118,0.083618,0.638062,down
171356,7.109375,6.1875,1.335938,-0.005859,-0.109375,-0.193359,0.410645,0.646118,0.083862,0.637817,down
171361,7.109375,6.226562,1.410156,-0.025391,-0.140625,-0.148437,0.41095,0.64624,0.084045,0.637573,down
171366,7.230469,6.265625,1.449219,-0.025391,-0.154297,-0.138672,0.41095,0.64624,0.084045,0.637573,down
171371,7.308594,6.265625,1.488281,-0.013672,-0.169922,-0.126953,0.41095,0.64624,0.084045,0.637573,down
171376,7.347656,6.34375,1.488281,-0.013672,-0.169922,-0.126953,0.41095,0.64624,0.084045,0.637573,down
171381,7.304687,6.34375,1.488281,0.025391,-0.169922,-0.121094,0.41095,0.64624,0.084045,0.637573,down
171387,7.269531,6.34375,1.449219,0.039063,-0.158203,-0.128906,0.41095,0.64624,0.084045,0.637573,down
171392,7.191406,6.457031,1.410156,0.039063,-0.158203,-0.128906,0.41217,0.647461,0.084656,0.635376,down
171398,7.191406,6.535156,1.371094,0.091797,-0.150391,-0.113281,0.41217,0.647461,0.084656,0.635376,down
171403,7.226562,6.609375,1.410156,0.117188,-0.130859,-0.117188,0.41217,0.647461,0.084656,0.635376,down
171409,7.230469,6.6875,1.410156,0.109375,-0.111328,-0.121094,0.41217,0.647461,0.084656,0.635376,down
171414,7.230469,6.6875,1.371094,0.109375,-0.111328,-0.121094,0.412354,0.648499,0.085632,0.634094,down
171419,7.1875,6.6875,1.296875,0.048828,-0.078125,-0.115234,0.412354,0.648499,0.085632,0.634094,down
171425,7.191406,6.726562,1.410156,0.005859,-0.054687,-0.105469,0.412354,0.648499,0.085632,0.634094,down
171431,7.230469,6.6875,1.371094,0.005859,-0.054687,-0.105469,0.412964,0.648743,0.086243,0.633362,down
171436,7.230469,6.6875,1.335938,-0.107422,-0.037109,-0.080078,0.413208,0.648682,0.086243,0.63324,down
171441,7.269531,6.648437,1.371094,-0.15625,-0.033203,-0.072266,0.413574,0.64856,0.086182,0.633179,down
171446,7.269531,6.648437,1.371094,-0.15625,-0.033203,-0.072266,0.41394,0.648315,0.08606,0.633179,down
171451,7.304687,6.535156,1.371094,-0.15625,-0.033203,-0.072266,0.41394,0.648315,0.08606,0.633179,down
171456,7.304687,6.535156,1.335938,-0.195312,-0.023437,-0.066406,0.41394,0.648315,0.08606,0.633179,down
171461,7.191406,6.574219,1.296875,-0.197266,-0.011719,-0.070312,0.41394,0.648315,0.08606,0.633179,down
171466,7.347656,6.496094,1.335938,-0.197266,-0.011719,-0.070312,0.415588,0.647339,0.085449,0.633179,down
171472,7.347656,6.535156,1.371094,-0.197266,-0.011719,-0.070312,0.416016,0.647095,0.085327,0.633179,down
171478,7.304687,6.417969,1.335938,-0.148437,0.042969,-0.076172,0.416016,0.647095,0.085327,0.633179,down
171484,7.226562,6.417969,1.449219,-0.091797,0.074219,-0.078125,0.416016,0.647095,0.085327,0.633179,down
171490,7.152344,6.378906,1.449219,-0.068359,0.085937,-0.070312,0.416016,0.647095,0.085327,0.633179,down
171495,7.191406,6.34375,1.488281,-0.068359,0.085937,-0.070312,0.417114,0.645996,0.08551,0.633545,down
171500,7.113281,6.34375,1.449219,-0.013672,0.078125,-0.056641,0.417114,0.645996,0.08551,0.633545,down
171505,7.113281,6.265625,1.527344,0.029297,0.068359,-0.066406,0.417419,0.645508,0.085876,0.633789,down
171510,7.070312,6.265625,1.527344,0.029297,0.068359,-0.066406,0.417542,0.645203,0.086426,0.633972,down
