timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
61296,-8.257813,4.289062,2.316406,0.291016,0.011719,0.367188,0.3349,-0.369202,0.498535,0.709229,up
61301,-8.296875,4.25,2.394531,0.169922,0.041016,0.378906,0.334229,-0.368591,0.499329,0.70929,up
61306,-8.261719,4.132812,2.394531,0.179687,0.041016,0.369141,0.334229,-0.368591,0.499329,0.70929,up
61312,-8.257813,4.171875,2.433594,0.179687,0.041016,0.369141,0.333252,-0.367554,0.50061,0.709351,up
61318,-8.261719,4.210937,2.433594,0.238281,0.007813,0.349609,0.333252,-0.367554,0.50061,0.709351,up
61324,-8.183594,4.210937,2.355469,0.275391,0.003906,0.347656,0.332031,-0.365662,0.502991,0.709229,up
61329,-8.0625,4.324219,2.277344,0.275391,0.003906,0.347656,0.332031,-0.365662,0.502991,0.709229,up
61334,-8.066406,4.402344,2.277344,0.380859,-0.007813,0.361328,0.331726,-0.364868,0.504028,0.709106,up
61339,-8.0625,4.441406,2.238281,0.380859,-0.007813,0.361328,0.331421,-0.364136,0.504883,0.708923,up
61344,-8.105469,4.402344,2.203125,0.375,-0.007813,0.375,0.331421,-0.364136,0.504883,0.708923,up
61349,-8.105469,4.402344,2.164063,0.375,-0.007813,0.375,0.330811,-0.362549,0.506958,0.708618,up
61354,-8.066406,4.363281,2.203125,0.375,-0.007813,0.375,0.330383,-0.361755,0.507935,0.708496,up
61360,-8.023438,4.363281,2.203125,0.277344,0.013672,0.363281,0.32959,-0.360474,0.509521,0.708374,up
61366,-7.953125,4.363281,2.125,0.277344,0.013672,0.363281,0.329163,-0.359924,0.510193,0.708374,up
61373,-7.875,4.402344,2.085938,0.154297,0.041016,0.332031,0.329163,-0.359924,0.510193,0.708374,up
61378,-7.878906,4.402344,2.011719,0.130859,0.050781,0.332031,0.328125,-0.358948,0.511475,0.708435,up
61384,-7.914062,4.441406,2.046875,0.109375,0.068359,0.330078,0.326965,-0.358154,0.512573,0.708557,up
61389,-7.835937,4.515625,2.046875,0.109375,0.068359,0.330078,0.326965,-0.358154,0.512573,0.708557,up
61394,-7.875,4.515625,2.011719,0.085937,0.140625,0.320313,0.326965,-0.358154,0.512573,0.708557,up
61399,-7.875,4.515625,2.011719,0.085937,0.140625,0.320313,0.325684,-0.357605,0.513672,0.708618,up
61404,-7.875,4.480469,1.972656,0.085937,0.140625,0.320313,0.324951,-0.357422,0.514282,0.708679,up
61410,-7.835937,4.515625,2.046875,0.048828,0.203125,0.322266,0.324951,-0.357422,0.514282,0.708679,up
61415,-7.917969,4.554687,1.933594,0.048828,0.203125,0.322266,0.322632,-0.357056,0.51593,0.708679,up
61421,-8.066406,4.363281,2.085938,0.048828,0.203125,0.322266,0.321838,-0.356995,0.516418,0.708679,up
61426,-8.066406,4.289062,2.164063,0.019531,0.212891,0.335938,0.321838,-0.356995,0.516418,0.708679,up
61432,-8.105469,4.25,2.203125,0.009766,0.205078,0.320313,0.321838,-0.356995,0.516418,0.708679,up
61437,-8.140625,4.25,2.164063,0.009766,0.205078,0.320313,0.319336,-0.356812,0.517883,0.708862,up
61443,-8.140625,4.25,2.164063,-0.021484,0.169922,0.279297,0.319336,-0.356812,0.517883,0.708862,up
61448,-8.105469,4.25,2.164063,-0.029297,0.148437,0.251953,0.319336,-0.356812,0.517883,0.708862,up
61453,-8.144531,4.324219,2.125,-0.019531,0.134766,0.220703,0.319336,-0.356812,0.517883,0.708862,up
61459,-8.140625,4.480469,2.046875,-0.019531,0.134766,0.220703,0.319336,-0.356812,0.517883,0.708862,up
61464,-8.0625,4.59375,2.011719,0.033203,0.115234,0.189453,0.319336,-0.356812,0.517883,0.708862,up
61469,-8.027344,4.59375,2.011719,0.0625,0.105469,0.181641,0.315308,-0.356445,0.520203,0.709167,up
61474,-8.023438,4.671875,1.972656,0.0625,0.105469,0.181641,0.315308,-0.356445,0.520203,0.709167,up
61480,-7.984375,4.632812,2.011719,0.076172,0.123047,0.171875,0.315308,-0.356445,0.520203,0.709167,up
61485,-7.988281,4.671875,1.972656,0.076172,0.123047,0.171875,0.314148,-0.356201,0.521423,0.708923,up
61490,-7.988281,4.632812,1.933594,0.076172,0.123047,0.171875,0.313721,-0.356201,0.52179,0.708862,up
61495,-7.914062,4.59375,1.894531,0.027344,0.144531,0.189453,0.313232,-0.35614,0.522156,0.708801,up
61501,-7.917969,4.632812,1.855469,0.027344,0.144531,0.189453,0.312744,-0.35614,0.522461,0.708801,up
61506,-7.917969,4.632812,1.820313,-0.013672,0.1875,0.193359,0.312195,-0.356201,0.522766,0.708801,up
61512,-7.914062,4.746094,1.78125,-0.013672,0.1875,0.193359,0.311523,-0.356323,0.523071,0.708801,up
61517,-7.878906,4.785156,1.820313,-0.041016,0.203125,0.226562,0.311523,-0.356323,0.523071,0.708801,up
61522,-7.839844,4.746094,1.855469,-0.048828,0.224609,0.240234,0.311523,-0.356323,0.523071,0.708801,up
61527,-7.835937,4.746094,1.742188,-0.048828,0.224609,0.240234,0.309326,-0.356628,0.523926,0.708923,up
61533,-7.835937,4.707031,1.742188,-0.074219,0.283203,0.261719,0.309326,-0.356628,0.523926,0.708923,up
61538,-7.875,4.707031,1.703125,-0.068359,0.310547,0.275391,0.309326,-0.356628,0.523926,0.708923,up
61544,-7.875,4.746094,1.703125,-0.056641,0.332031,0.283203,0.309326,-0.356628,0.523926,0.708923,up
61549,-7.835937,4.785156,1.78125,-0.056641,0.332031,0.283203,0.305481,-0.357605,0.525452,0.709045,up
61555,-7.796875,4.824219,1.78125,-0.035156,0.363281,0.304688,0.305481,-0.357605,0.525452,0.709045,up
61560,-7.878906,4.824219,1.78125,-0.011719,0.378906,0.310547,0.302307,-0.358398,0.527039,0.708801,up
61565,-7.878906,4.824219,1.78125,-0.011719,0.378906,0.310547,0.301086,-0.358765,0.527649,0.708679,up
61570,-7.875,4.863281,1.742188,-0.027344,0.429687,0.322266,0.301086,-0.358765,0.527649,0.708679,up
61575,-7.917969,4.785156,1.820313,-0.027344,0.429687,0.322266,0.298767,-0.359436,0.528748,0.708496,up
61580,-7.914062,4.785156,1.742188,-0.027344,0.429687,0.322266,0.297668,-0.359802,0.529236,0.708374,up
61585,-7.914062,4.785156,1.78125,-0.027344,0.429687,0.322266,0.296387,-0.360229,0.529785,0.708313,up
61590,-7.835937,4.785156,1.78125,-0.072266,0.439453,0.316406,0.296387,-0.360229,0.529785,0.708313,up
61595,-7.835937,4.746094,1.742188,-0.072266,0.439453,0.316406,0.294067,-0.360962,0.530762,0.708191,up
61600,-7.800781,4.785156,1.78125,-0.072266,0.439453,0.316406,0.292847,-0.361389,0.531189,0.70813,up
61605,-7.757812,4.785156,1.664063,-0.080078,0.419922,0.335938,0.292847,-0.361389,0.531189,0.70813,up
