timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
620243,-8.304688,4.324219,0.375,-0.076172,0.074219,-0.021484,0.51123,-0.189331,0.667786,0.506775,up
620249,-8.304688,4.398437,0.375,-0.074219,0.080078,-0.027344,0.51123,-0.189331,0.667786,0.506775,up
620255,-8.265625,4.398437,0.335938,-0.066406,0.087891,-0.017578,0.51123,-0.189331,0.667786,0.506775,up
620260,-8.269531,4.476562,0.375,-0.066406,0.087891,-0.017578,0.510254,-0.190796,0.667908,0.507019,up
620265,-8.265625,4.515625,0.375,-0.066406,0.087891,-0.017578,0.510071,-0.190979,0.66803,0.507019,up
620270,-8.347656,4.554687,0.335938,-0.066406,0.087891,-0.017578,0.509888,-0.191162,0.668091,0.507019,up
620275,-8.386719,4.554687,0.257813,-0.025391,0.117188,0.021484,0.509644,-0.191345,0.668274,0.507019,up
620280,-8.425781,4.476562,0.335938,-0.025391,0.117188,0.021484,0.509399,-0.191467,0.668396,0.507019,up
620285,-8.382813,4.476562,0.335938,-0.025391,0.117188,0.021484,0.509216,-0.191528,0.668579,0.507019,up
620290,-8.386719,4.476562,0.296875,0.013672,0.105469,0.019531,0.508972,-0.19165,0.668762,0.506958,up
620296,-8.386719,4.554687,0.410156,0.013672,0.105469,0.019531,0.508789,-0.191711,0.668884,0.506897,up
620301,-8.382813,4.589844,0.375,0.054687,0.085937,0.013672,0.508789,-0.191711,0.668884,0.506897,up
620307,-8.421875,4.554687,0.335938,0.054687,0.085937,0.013672,0.508484,-0.191772,0.669312,0.506592,up
620313,-8.460938,4.589844,0.335938,0.082031,0.091797,0.007813,0.508484,-0.191772,0.669312,0.506592,up
620319,-8.425781,4.589844,0.410156,0.097656,0.072266,0.005859,0.508484,-0.191772,0.669312,0.506592,up
620325,-8.425781,4.589844,0.410156,0.097656,0.072266,0.005859,0.508118,-0.191711,0.670288,0.505798,up
620330,-8.5,4.589844,0.375,0.140625,0.078125,-0.007813,0.508118,-0.191711,0.670288,0.505798,up
620335,-8.460938,4.667969,0.410156,0.140625,0.078125,-0.007813,0.507935,-0.191528,0.670898,0.505188,up
620340,-8.5,4.628906,0.410156,0.140625,0.078125,-0.007813,0.507935,-0.191467,0.671143,0.504883,up
620345,-8.5,4.820312,0.410156,0.134766,0.023437,-0.019531,0.507935,-0.191406,0.671448,0.504517,up
620350,-8.464844,4.820312,0.449219,0.134766,0.023437,-0.019531,0.507935,-0.191345,0.671631,0.504272,up
