timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
227683,6.234375,7.039062,-1.152344,0.060547,-0.119141,-0.191406,0.444397,0.049133,-0.758423,-0.474243,down
227688,6.234375,7.109375,-1.191406,0.060547,-0.119141,-0.191406,0.444031,0.049316,-0.758545,-0.474426,down
227693,6.273437,7.191406,-1.304688,0.060547,-0.119141,-0.191406,0.443542,0.0495,-0.758545,-0.474792,down
227698,6.234375,7.152344,-1.34375,0.060547,-0.119141,-0.191406,0.443237,0.0495,-0.758484,-0.47522,down
227703,6.234375,7.078125,-1.382813,-0.275391,-0.119141,-0.167969,0.44281,0.049438,-0.75824,-0.475952,down
227708,6.234375,7.078125,-1.382813,-0.275391,-0.119141,-0.167969,0.44281,0.049438,-0.75824,-0.475952,down
227713,6.351562,7.042969,-1.382813,-0.337891,-0.125,-0.173828,0.44281,0.049438,-0.75824,-0.475952,down
227718,6.351562,7.042969,-1.382813,-0.394531,-0.128906,-0.164062,0.442078,0.049072,-0.75769,-0.4776,down
227723,6.3125,7.042969,-1.460938,-0.378906,-0.119141,-0.160156,0.44165,0.048767,-0.757324,-0.478577,down
227729,6.199219,7.226562,-1.652344,-0.378906,-0.119141,-0.160156,0.440918,0.048218,-0.756592,-0.480469,down
227734,6.234375,7.226562,-1.613281,-0.378906,-0.119141,-0.160156,0.440613,0.047974,-0.756348,-0.48114,down
227740,6.3125,7.265625,-1.652344,-0.378906,-0.119141,-0.160156,0.440613,0.047974,-0.756348,-0.48114,down
227745,6.3125,7.308594,-1.691406,-0.074219,-0.056641,-0.023437,0.440613,0.047974,-0.756348,-0.48114,down
227750,6.273437,7.269531,-1.652344,0.054687,-0.037109,0.013672,0.440613,0.047974,-0.756348,-0.48114,down
227757,6.351562,7.269531,-1.574219,0.171875,-0.029297,0.041016,0.440613,0.047974,-0.756348,-0.48114,down
227762,6.199219,7.425781,-1.496094,0.273438,-0.015625,0.0625,0.440613,0.047974,-0.756348,-0.48114,down
227767,6.273437,7.570312,-1.652344,0.353516,0.009766,0.082031,0.440613,0.047974,-0.756348,-0.48114,down
227772,6.199219,7.53125,-1.574219,0.353516,0.009766,0.082031,0.440186,0.048157,-0.757385,-0.479919,down
227778,6.234375,7.535156,-1.535156,0.40625,-0.013672,0.080078,0.440186,0.048157,-0.757385,-0.479919,down
227783,6.199219,7.613281,-1.382813,0.40625,-0.013672,0.080078,0.440308,0.049011,-0.75885,-0.477356,down
227788,6.160156,7.574219,-1.382813,0.40625,-0.013672,0.080078,0.440369,0.049316,-0.759277,-0.476624,down
227793,6.082031,7.648437,-1.535156,0.277344,0.017578,0.03125,0.440491,0.049622,-0.759644,-0.475952,down
227798,6.082031,7.609375,-1.613281,0.169922,-0.011719,0.007813,0.440491,0.049622,-0.759644,-0.475952,down
227803,6.121094,7.609375,-1.613281,0.169922,-0.011719,0.007813,0.44043,0.049927,-0.76001,-0.475281,down
227808,6.121094,7.503906,-1.496094,0.169922,-0.011719,0.007813,0.440308,0.049927,-0.760071,-0.475281,down
227813,6.160156,7.347656,-1.269531,0.169922,-0.011719,0.007813,0.440308,0.049927,-0.760071,-0.475281,down
227818,6.082031,7.421875,-1.269531,-0.09375,-0.041016,-0.033203,0.440125,0.049744,-0.759949,-0.475769,down
227823,6.042969,7.347656,-1.34375,-0.185547,-0.009766,-0.037109,0.440125,0.049622,-0.759705,-0.476135,down
227829,6.042969,7.347656,-1.460938,-0.185547,-0.009766,-0.037109,0.440002,0.049377,-0.75946,-0.476624,down
