timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
520592,4.109375,8.25,-2.390625,0.115234,0.003906,-0.03125,0.14917,-0.15448,-0.780579,-0.586975,down
520597,4.109375,8.214844,-2.277344,0.115234,0.003906,-0.03125,0.14917,-0.15448,-0.780579,-0.586975,down
520603,4.074219,8.171875,-2.238281,0.115234,0.003906,-0.03125,0.150513,-0.151611,-0.78186,-0.585693,down
520609,4.035156,8.132813,-2.238281,0.154297,-0.009766,-0.027344,0.150513,-0.151611,-0.78186,-0.585693,down
520614,4.074219,8.136719,-2.238281,0.146484,-0.042969,-0.041016,0.15094,-0.150696,-0.782471,-0.584961,down
520619,4.074219,8.214844,-2.238281,0.146484,-0.042969,-0.041016,0.151123,-0.150269,-0.782837,-0.584595,down
520624,4.074219,8.214844,-2.238281,0.146484,-0.042969,-0.041016,0.151306,-0.149414,-0.783447,-0.583984,down
520629,4.074219,8.253906,-2.277344,0.146484,-0.042969,-0.041016,0.151367,-0.148987,-0.783691,-0.58374,down
520634,4.074219,8.25,-2.316406,0.146484,-0.042969,-0.041016,0.151367,-0.148987,-0.783691,-0.58374,down
520639,4.109375,8.289063,-2.316406,0.052734,-0.087891,-0.087891,0.151245,-0.148193,-0.784119,-0.583374,down
520644,4.109375,8.292969,-2.351563,0.052734,-0.087891,-0.087891,0.151123,-0.147827,-0.784241,-0.583313,down
520649,4.109375,8.289063,-2.429688,0.052734,-0.087891,-0.087891,0.151001,-0.1474,-0.784363,-0.583313,down
520654,4.109375,8.253906,-2.507813,0.052734,-0.087891,-0.087891,0.151001,-0.1474,-0.784363,-0.583313,down
520659,4.109375,8.253906,-2.507813,-0.03125,-0.089844,-0.107422,0.150757,-0.146606,-0.784546,-0.583313,down
520664,4.148437,8.292969,-2.46875,-0.03125,-0.089844,-0.107422,0.150635,-0.146179,-0.784668,-0.583313,down
520669,4.148437,8.292969,-2.507813,-0.03125,-0.089844,-0.107422,0.150574,-0.145752,-0.78479,-0.583313,down
520674,4.109375,8.324219,-2.507813,-0.03125,-0.089844,-0.107422,0.150574,-0.145752,-0.78479,-0.583313,down
520679,4.109375,8.359375,-2.542969,0.033203,-0.054687,-0.111328,0.150452,-0.144836,-0.785095,-0.58313,down
520685,4.074219,8.398438,-2.542969,0.033203,-0.054687,-0.111328,0.150391,-0.144348,-0.785339,-0.582947,down
