timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
415591,-8.28125,5.21875,1.015625,0.123047,0.011719,-0.169922,0.474609,-0.222717,0.634705,0.567688,up
415596,-8.253906,5.253906,1.054688,0.123047,0.011719,-0.169922,0.474609,-0.222717,0.634705,0.567688,up
415601,-8.253906,5.253906,1.054688,0.082031,0.001953,-0.160156,0.474609,-0.222717,0.634705,0.567688,up
415606,-8.28125,5.253906,1.015625,0.083984,0.013672,-0.150391,0.474609,-0.222717,0.634705,0.567688,up
415611,-8.28125,5.292969,1.015625,0.074219,0.007813,-0.142578,0.474609,-0.222717,0.634705,0.567688,up
415617,-8.359375,5.253906,1.054688,0.074219,0.007813,-0.142578,0.47583,-0.223511,0.63501,0.56604,up
415623,-8.359375,5.253906,1.054688,0.074219,0.019531,-0.134766,0.47583,-0.223511,0.63501,0.56604,up
415628,-8.363281,5.253906,1.089844,0.072266,0.011719,-0.126953,0.47583,-0.223511,0.63501,0.56604,up
415633,-8.363281,5.253906,1.089844,0.072266,0.011719,-0.126953,0.47583,-0.223511,0.63501,0.56604,up
415639,-8.363281,5.253906,1.089844,0.076172,0.001953,-0.123047,0.47583,-0.223511,0.63501,0.56604,up
415644,-8.363281,5.253906,1.167969,0.072266,-0.003906,-0.123047,0.477112,-0.224243,0.635254,0.564392,up
415649,-8.363281,5.253906,1.128906,0.072266,-0.003906,-0.123047,0.477112,-0.224243,0.635254,0.564392,up
415654,-8.363281,5.21875,1.128906,0.052734,-0.03125,-0.111328,0.477356,-0.224365,0.635254,0.564148,up
415659,-8.363281,5.253906,1.089844,0.052734,-0.03125,-0.111328,0.4776,-0.224426,0.635254,0.563904,up
415664,-8.324219,5.21875,1.015625,0.052734,-0.03125,-0.111328,0.477783,-0.224487,0.635254,0.563721,up
415669,-8.324219,5.21875,1.054688,0.052734,-0.03125,-0.111328,0.478027,-0.22467,0.635193,0.563538,up
415674,-8.324219,5.140625,1.089844,0.052734,-0.03125,-0.111328,0.47821,-0.224792,0.635071,0.563477,up
415680,-8.28125,5.101562,1.054688,-0.074219,-0.019531,-0.115234,0.47821,-0.224792,0.635071,0.563477,up
415685,-8.28125,5.101562,1.054688,-0.087891,-0.019531,-0.119141,0.478638,-0.225525,0.634521,0.563354,up
415690,-8.320313,4.988281,1.089844,-0.080078,-0.021484,-0.115234,0.478638,-0.225525,0.634521,0.563354,up
415695,-8.28125,5.023437,1.089844,-0.080078,-0.021484,-0.115234,0.478943,-0.226074,0.634094,0.563354,up
415700,-8.210938,5.023437,1.054688,-0.070312,0.0,-0.121094,0.479126,-0.226318,0.633911,0.563354,up
415705,-8.25,5.023437,1.054688,-0.070312,0.0,-0.121094,0.479187,-0.226624,0.633789,0.563293,up
415710,-8.25,5.0625,0.976562,-0.033203,0.005859,-0.111328,0.47937,-0.226868,0.633667,0.563232,up
415715,-8.214844,5.0625,1.015625,-0.033203,0.005859,-0.111328,0.479492,-0.227112,0.633606,0.56311,up
415720,-8.25,5.101562,0.976562,0.003906,0.025391,-0.095703,0.479553,-0.227295,0.633545,0.562988,up
415726,-8.253906,5.179687,0.9375,0.003906,0.025391,-0.095703,0.479614,-0.227478,0.633545,0.562866,up
415731,-8.253906,5.179687,0.863281,0.013672,0.048828,-0.083984,0.479614,-0.227478,0.633545,0.562866,up
415737,-8.285156,5.21875,0.9375,0.003906,0.068359,-0.076172,0.479614,-0.227478,0.633545,0.562866,up
415742,-8.285156,5.21875,0.976562,0.003906,0.068359,-0.076172,0.479675,-0.228149,0.633728,0.562317,up
415749,-8.324219,5.179687,0.9375,-0.011719,0.083984,-0.056641,0.479675,-0.228149,0.633728,0.562317,up
415754,-8.324219,5.140625,0.9375,-0.044922,0.113281,-0.046875,0.479675,-0.228149,0.633728,0.562317,up
415760,-8.28125,5.140625,0.9375,-0.060547,0.105469,-0.027344,0.479431,-0.228882,0.633911,0.562073,up
415765,-8.25,5.140625,0.898437,-0.060547,0.105469,-0.027344,0.479248,-0.229187,0.633972,0.562012,up
415770,-8.253906,5.140625,0.976562,-0.064453,0.109375,-0.025391,0.478882,-0.229797,0.634094,0.561951,up
415775,-8.214844,5.140625,0.9375,-0.064453,0.109375,-0.025391,0.478699,-0.230042,0.634155,0.561951,up
415780,-8.214844,5.179687,0.9375,-0.064453,0.109375,-0.025391,0.478516,-0.230286,0.634216,0.561951,up
415785,-8.175781,5.140625,0.898437,-0.046875,0.123047,0.001953,0.478516,-0.230286,0.634216,0.561951,up
415790,-8.214844,5.101562,0.898437,-0.046875,0.123047,0.001953,0.478271,-0.23053,0.634338,0.561951,up
415796,-8.175781,5.101562,0.9375,-0.046875,0.123047,0.001953,0.477783,-0.231018,0.634583,0.56189,up
415801,-8.214844,5.140625,0.9375,-0.023437,0.125,0.011719,0.477539,-0.231201,0.634705,0.561829,up
415806,-8.210938,5.101562,0.9375,-0.023437,0.130859,0.011719,0.477539,-0.231201,0.634705,0.561829,up
415811,-8.210938,5.101562,0.9375,-0.023437,0.130859,0.011719,0.477051,-0.231628,0.634949,0.561768,up
415817,-8.214844,5.140625,0.9375,-0.023437,0.130859,0.011719,0.477051,-0.231628,0.634949,0.561768,up
415823,-8.253906,5.179687,0.9375,-0.060547,0.111328,0.013672,0.477051,-0.231628,0.634949,0.561768,up
415828,-8.214844,5.21875,0.898437,-0.078125,0.089844,0.017578,0.477051,-0.231628,0.634949,0.561768,up
415834,-8.214844,5.253906,0.898437,-0.111328,0.080078,0.015625,0.477051,-0.231628,0.634949,0.561768,up
415839,-8.171875,5.292969,0.898437,-0.140625,0.076172,0.021484,0.477051,-0.231628,0.634949,0.561768,up
415845,-8.175781,5.332031,0.863281,-0.175781,0.078125,0.029297,0.477051,-0.231628,0.634949,0.561768,up
415850,-8.214844,5.253906,0.824219,-0.175781,0.078125,0.029297,0.475037,-0.233765,0.634644,0.562927,up
415855,-8.175781,5.292969,0.785156,-0.310547,0.097656,0.035156,0.475037,-0.233765,0.634644,0.562927,up
415860,-8.214844,5.253906,0.824219,-0.310547,0.097656,0.035156,0.474609,-0.234253,0.634399,0.563416,up
415865,-8.210938,5.292969,0.785156,-0.386719,0.142578,0.039063,0.474609,-0.234253,0.634399,0.563416,up
415870,-8.25,5.21875,0.707031,-0.386719,0.142578,0.039063,0.473206,-0.235901,0.633423,0.564941,up
415875,-8.210938,5.253906,0.746094,-0.439453,0.169922,0.068359,0.473206,-0.235901,0.633423,0.564941,up
