timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
489435,3.726563,8.019531,-3.195313,-0.007813,-0.091797,-0.197266,0.117188,-0.161499,-0.80188,-0.56311,down
489440,3.726563,8.019531,-3.195313,-0.083984,-0.136719,-0.242187,0.117188,-0.161499,-0.80188,-0.56311,down
489445,3.691406,8.015625,-3.347656,-0.083984,-0.136719,-0.242187,0.117126,-0.160522,-0.802063,-0.563171,down
489450,3.652344,8.019531,-3.3125,-0.083984,-0.136719,-0.242187,0.116699,-0.158386,-0.802429,-0.563416,down
489455,3.652344,8.015625,-3.273438,-0.083984,-0.136719,-0.242187,0.116699,-0.158386,-0.802429,-0.563416,down
489460,3.652344,7.976562,-3.273438,-0.037109,-0.166016,-0.246094,0.116699,-0.158386,-0.802429,-0.563416,down
489466,3.652344,7.976562,-3.273438,-0.021484,-0.146484,-0.238281,0.11615,-0.155518,-0.80304,-0.563416,down
489472,3.613281,8.132813,-3.386719,-0.021484,-0.146484,-0.238281,0.115967,-0.154602,-0.803284,-0.563354,down
489477,3.574219,8.171875,-3.386719,0.013672,-0.130859,-0.224609,0.115967,-0.154602,-0.803284,-0.563354,down
489482,3.574219,8.210938,-3.425781,0.048828,-0.134766,-0.210937,0.115967,-0.154602,-0.803284,-0.563354,down
489487,3.574219,8.324219,-3.386719,0.048828,-0.134766,-0.210937,0.11554,-0.151855,-0.804138,-0.562988,down
489493,3.574219,8.324219,-3.464844,0.091797,-0.113281,-0.193359,0.11554,-0.151855,-0.804138,-0.562988,down
489498,3.535156,8.363281,-3.464844,0.097656,-0.105469,-0.183594,0.11554,-0.151855,-0.804138,-0.562988,down
489503,3.535156,8.4375,-3.503906,0.105469,-0.09375,-0.171875,0.11554,-0.151855,-0.804138,-0.562988,down
489508,3.535156,8.554688,-3.539063,0.103516,-0.087891,-0.166016,0.11554,-0.151855,-0.804138,-0.562988,down
489513,3.535156,8.515625,-3.539063,0.097656,-0.078125,-0.150391,0.11554,-0.151855,-0.804138,-0.562988,down
489518,3.535156,8.515625,-3.578125,0.083984,-0.076172,-0.142578,0.11554,-0.151855,-0.804138,-0.562988,down
489523,3.574219,8.558594,-3.617188,0.083984,-0.076172,-0.142578,0.11554,-0.151855,-0.804138,-0.562988,down
489529,3.535156,8.554688,-3.617188,0.083984,-0.076172,-0.142578,0.115662,-0.145142,-0.806702,-0.561035,down
489535,3.574219,8.476563,-3.617188,0.013672,-0.048828,-0.142578,0.115784,-0.143616,-0.807068,-0.560913,down
489540,3.574219,8.476563,-3.539063,-0.009766,-0.035156,-0.134766,0.115784,-0.143616,-0.807068,-0.560913,down
489545,3.535156,8.476563,-3.503906,-0.009766,-0.035156,-0.134766,0.115845,-0.142883,-0.80719,-0.560852,down
489550,3.574219,8.480469,-3.503906,-0.015625,-0.019531,-0.119141,0.115906,-0.142151,-0.807373,-0.560852,down
489556,3.535156,8.476563,-3.464844,-0.015625,-0.019531,-0.119141,0.11615,-0.140686,-0.807556,-0.560852,down
489562,3.496094,8.4375,-3.386719,-0.015625,-0.019531,-0.119141,0.116272,-0.140015,-0.807739,-0.560791,down
489568,3.535156,8.402344,-3.386719,0.037109,-0.009766,-0.111328,0.116272,-0.140015,-0.807739,-0.560791,down
489574,3.460938,8.363281,-3.3125,0.0625,-0.013672,-0.103516,0.116272,-0.140015,-0.807739,-0.560791,down
489579,3.382813,8.398438,-3.273438,0.0625,-0.013672,-0.103516,0.116699,-0.138,-0.808289,-0.560364,down
489585,3.382813,8.359375,-3.273438,0.154297,-0.048828,-0.091797,0.116699,-0.138,-0.808289,-0.560364,down
