timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
564684,6.394531,6.824219,-2.523438,-0.269531,-0.330078,-0.251953,0.261414,-0.216431,-0.75708,-0.558289,down
564690,6.355469,6.933594,-2.597656,-0.232422,-0.302734,-0.257813,0.261414,-0.216431,-0.75708,-0.558289,down
564695,6.355469,7.011719,-2.675781,-0.232422,-0.302734,-0.257813,0.257935,-0.216675,-0.75708,-0.559753,down
564700,6.355469,7.089844,-2.675781,-0.232422,-0.302734,-0.257813,0.256897,-0.216675,-0.75708,-0.560242,down
564706,6.355469,7.167969,-2.675781,-0.205078,-0.197266,-0.277344,0.254944,-0.216431,-0.757141,-0.561157,down
564711,6.394531,7.089844,-2.636719,-0.238281,-0.164062,-0.273438,0.254089,-0.216248,-0.75708,-0.561646,down
564716,6.394531,7.167969,-2.5625,-0.238281,-0.164062,-0.273438,0.253296,-0.216064,-0.757019,-0.562195,down
564721,6.429687,7.242187,-2.5625,-0.238281,-0.164062,-0.273438,0.253296,-0.216064,-0.757019,-0.562195,down
564726,6.355469,7.433594,-2.636719,-0.228516,-0.125,-0.300781,0.253296,-0.216064,-0.757019,-0.562195,down
564731,6.355469,7.433594,-2.5625,-0.228516,-0.125,-0.300781,0.250671,-0.215271,-0.756775,-0.563965,down
564736,6.316406,7.433594,-2.5625,-0.287109,-0.162109,-0.322266,0.250671,-0.215271,-0.756775,-0.563965,down
564741,6.316406,7.390625,-2.484375,-0.287109,-0.162109,-0.322266,0.248718,-0.214783,-0.756531,-0.565369,down
564746,6.238281,7.316406,-2.332031,-0.287109,-0.162109,-0.322266,0.248718,-0.214783,-0.756531,-0.565369,down
564752,6.238281,7.316406,-2.332031,-0.332031,-0.175781,-0.296875,0.246826,-0.214478,-0.756226,-0.566772,down
564757,6.164062,7.277344,-2.40625,-0.333984,-0.185547,-0.294922,0.245789,-0.214355,-0.755981,-0.567505,down
