timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
194909,-7.742187,5.050781,3.460938,0.097656,0.070312,0.146484,0.593323,-0.105042,0.561401,0.567261,up
194914,-7.742187,5.011719,3.421875,0.097656,0.070312,0.146484,0.593079,-0.104797,0.561646,0.567322,up
194919,-7.746094,5.089844,3.34375,0.080078,0.015625,0.121094,0.592896,-0.104553,0.561829,0.567383,up
194924,-7.707031,5.128906,3.34375,0.082031,-0.005859,0.126953,0.592712,-0.104248,0.562012,0.567444,up
194930,-7.742187,5.164062,3.382813,0.0625,-0.021484,0.132812,0.59259,-0.103943,0.562134,0.567505,up
194935,-7.742187,5.164062,3.308594,0.0625,-0.021484,0.132812,0.592407,-0.103638,0.562195,0.567627,up
194940,-7.703125,5.203125,3.34375,-0.001953,-0.042969,0.148437,0.592407,-0.103638,0.562195,0.567627,up
194946,-7.636719,5.164062,3.382813,-0.001953,-0.042969,0.148437,0.592102,-0.103027,0.562195,0.568115,up
194951,-7.671875,5.089844,3.421875,-0.046875,-0.052734,0.169922,0.592102,-0.103027,0.562195,0.568115,up
194956,-7.636719,5.050781,3.34375,-0.068359,-0.052734,0.179687,0.592102,-0.103027,0.562195,0.568115,up
194962,-7.632812,5.050781,3.421875,-0.080078,-0.0625,0.177734,0.592102,-0.103027,0.562195,0.568115,up
194968,-7.59375,4.972656,3.382813,-0.080078,-0.0625,0.177734,0.591125,-0.101929,0.561523,0.570007,up
194973,-7.59375,4.972656,3.34375,-0.080078,-0.0625,0.177734,0.591125,-0.101929,0.561523,0.570007,up
194978,-7.554687,4.9375,3.421875,-0.105469,-0.066406,0.203125,0.590637,-0.10144,0.561218,0.570862,up
194983,-7.519531,4.898437,3.421875,-0.105469,-0.066406,0.203125,0.590637,-0.10144,0.561218,0.570862,up
194988,-7.480469,4.859375,3.382813,-0.105469,-0.066406,0.203125,0.590454,-0.101196,0.561035,0.571289,up
194993,-7.476562,4.820312,3.382813,-0.003906,-0.039063,0.197266,0.590454,-0.101196,0.561035,0.571289,up
194998,-7.441406,4.859375,3.34375,-0.003906,-0.039063,0.197266,0.589966,-0.100586,0.560913,0.572021,up
195004,-7.4375,4.820312,3.308594,-0.003906,-0.039063,0.197266,0.589478,-0.099792,0.561035,0.572571,up
195009,-7.480469,4.78125,3.308594,0.099609,-0.015625,0.210937,0.589233,-0.099365,0.561157,0.572754,up
195014,-7.476562,4.820312,3.382813,0.099609,-0.015625,0.210937,0.588989,-0.098938,0.56134,0.572876,up
195019,-7.4375,4.820312,3.34375,0.099609,-0.015625,0.210937,0.588684,-0.09845,0.561584,0.572998,up
195025,-7.4375,4.820312,3.308594,0.099609,-0.015625,0.210937,0.58844,-0.097961,0.56189,0.57312,up
195030,-7.441406,4.859375,3.308594,0.154297,0.009766,0.175781,0.588196,-0.097534,0.562134,0.57312,up
195036,-7.441406,4.898437,3.269531,0.160156,0.017578,0.166016,0.588196,-0.097534,0.562134,0.57312,up
195041,-7.476562,4.9375,3.269531,0.154297,0.009766,0.169922,0.588196,-0.097534,0.562134,0.57312,up
195047,-7.4375,4.9375,3.269531,0.167969,0.011719,0.160156,0.588196,-0.097534,0.562134,0.57312,up
195052,-7.476562,4.972656,3.269531,0.164062,0.009766,0.160156,0.588196,-0.097534,0.562134,0.57312,up
195058,-7.441406,5.050781,3.269531,0.164062,0.009766,0.160156,0.587097,-0.095215,0.56366,0.573181,up
195063,-7.515625,5.050781,3.308594,0.126953,-0.009766,0.162109,0.587097,-0.095215,0.56366,0.573181,up
195068,-7.476562,5.011719,3.269531,0.126953,-0.009766,0.162109,0.58667,-0.09436,0.564148,0.573303,up
195073,-7.4375,5.011719,3.269531,0.126953,-0.009766,0.162109,0.586487,-0.093933,0.564331,0.573364,up
195079,-7.441406,5.011719,3.191406,0.115234,-0.021484,0.162109,0.586121,-0.093018,0.564697,0.573547,up
195085,-7.441406,5.050781,3.152344,0.103516,-0.015625,0.164062,0.585937,-0.092651,0.56488,0.573608,up
195090,-7.402344,5.011719,3.152344,0.099609,-0.017578,0.154297,0.585754,-0.092224,0.565002,0.57373,up
195096,-7.320312,4.972656,3.039063,0.099609,-0.017578,0.154297,0.585571,-0.091858,0.565186,0.573792,up
195101,-7.320312,5.011719,3.039063,0.099609,0.001953,0.148437,0.585571,-0.091858,0.565186,0.573792,up
195107,-7.285156,5.011719,3.039063,0.085937,0.015625,0.152344,0.585571,-0.091858,0.565186,0.573792,up
195112,-7.320312,5.011719,2.960938,0.085937,0.015625,0.152344,0.584961,-0.09082,0.565796,0.574036,up
195117,-7.320312,4.972656,2.925781,0.091797,0.044922,0.136719,0.584961,-0.09082,0.565796,0.574036,up
195122,-7.324219,5.050781,2.960938,0.078125,0.058594,0.126953,0.584961,-0.09082,0.565796,0.574036,up
195128,-7.320312,4.972656,2.925781,0.078125,0.058594,0.126953,0.584229,-0.090088,0.566467,0.574158,up
195133,-7.324219,5.050781,2.960938,0.078125,0.058594,0.126953,0.583801,-0.089722,0.566895,0.57428,up
195138,-7.320312,5.050781,2.847656,0.078125,0.058594,0.126953,0.583801,-0.089722,0.566895,0.57428,up
195144,-7.28125,5.128906,2.847656,0.107422,0.064453,0.095703,0.583313,-0.089355,0.567444,0.57428,up
195149,-7.210937,5.089844,2.960938,0.107422,0.064453,0.095703,0.583008,-0.089172,0.567749,0.57428,up
195154,-7.210937,5.050781,2.847656,0.107422,0.064453,0.095703,0.583008,-0.089172,0.567749,0.57428,up
195159,-7.171875,5.089844,2.847656,0.082031,0.111328,0.099609,0.582458,-0.088989,0.568359,0.57428,up
195164,-7.214844,5.128906,2.886719,0.082031,0.111328,0.099609,0.582153,-0.088867,0.568665,0.57428,up
195169,-7.253906,5.089844,2.886719,0.082031,0.111328,0.099609,0.581787,-0.088806,0.569031,0.57428,up
